Date,Value,Description
2017-04-01,1290.668,"Electricity Net Generation From Petroleum, All Sectors"
2017-05-01,1816.995,"Electricity Net Generation From Petroleum, All Sectors"
2017-06-01,1892.864,"Electricity Net Generation From Petroleum, All Sectors"
2017-07-01,1809.594,"Electricity Net Generation From Petroleum, All Sectors"
2017-08-01,1733.107,"Electricity Net Generation From Petroleum, All Sectors"
2017-09-01,1643.037,"Electricity Net Generation From Petroleum, All Sectors"
2017-10-01,1545.345,"Electricity Net Generation From Petroleum, All Sectors"
2017-11-01,1669.858,"Electricity Net Generation From Petroleum, All Sectors"
2017-12-01,2695.323,"Electricity Net Generation From Petroleum, All Sectors"
2018-01-01,6519.897,"Electricity Net Generation From Petroleum, All Sectors"
2018-02-01,1557.624,"Electricity Net Generation From Petroleum, All Sectors"
2018-03-01,1471.84,"Electricity Net Generation From Petroleum, All Sectors"
2018-04-01,1538.279,"Electricity Net Generation From Petroleum, All Sectors"
2018-05-01,1556.805,"Electricity Net Generation From Petroleum, All Sectors"
2018-06-01,1900.568,"Electricity Net Generation From Petroleum, All Sectors"
2018-07-01,1901.008,"Electricity Net Generation From Petroleum, All Sectors"
2018-08-01,1926.706,"Electricity Net Generation From Petroleum, All Sectors"
2018-09-01,1854.029,"Electricity Net Generation From Petroleum, All Sectors"
2018-10-01,1576.709,"Electricity Net Generation From Petroleum, All Sectors"
2018-11-01,1661.133,"Electricity Net Generation From Petroleum, All Sectors"
2018-12-01,1761.02,"Electricity Net Generation From Petroleum, All Sectors"
2019-01-01,2198.078,"Electricity Net Generation From Petroleum, All Sectors"
2019-02-01,1552.487,"Electricity Net Generation From Petroleum, All Sectors"
2019-03-01,1461.997,"Electricity Net Generation From Petroleum, All Sectors"
2019-04-01,1234.403,"Electricity Net Generation From Petroleum, All Sectors"
2019-05-01,1689.977,"Electricity Net Generation From Petroleum, All Sectors"
2019-06-01,1530.983,"Electricity Net Generation From Petroleum, All Sectors"
2019-07-01,1775.341,"Electricity Net Generation From Petroleum, All Sectors"
2019-08-01,1770.818,"Electricity Net Generation From Petroleum, All Sectors"
2019-09-01,1579.989,"Electricity Net Generation From Petroleum, All Sectors"
2019-10-01,1152.642,"Electricity Net Generation From Petroleum, All Sectors"
2019-11-01,1249.966,"Electricity Net Generation From Petroleum, All Sectors"
2019-12-01,1370.231,"Electricity Net Generation From Petroleum, All Sectors"
2005-01-01,51337.627,"Electricity Net Generation From Natural Gas, All Sectors"
2005-02-01,44912.617,"Electricity Net Generation From Natural Gas, All Sectors"
2005-03-01,51896.973,"Electricity Net Generation From Natural Gas, All Sectors"
2005-04-01,52016.286,"Electricity Net Generation From Natural Gas, All Sectors"
2005-05-01,54826.004,"Electricity Net Generation From Natural Gas, All Sectors"
2005-06-01,75635.493,"Electricity Net Generation From Natural Gas, All Sectors"
2005-07-01,96819.41,"Electricity Net Generation From Natural Gas, All Sectors"
2005-08-01,100786.654,"Electricity Net Generation From Natural Gas, All Sectors"
2005-09-01,73355.483,"Electricity Net Generation From Natural Gas, All Sectors"
2005-10-01,55940.881,"Electricity Net Generation From Natural Gas, All Sectors"
2005-11-01,49440.226,"Electricity Net Generation From Natural Gas, All Sectors"
2005-12-01,53992.601,"Electricity Net Generation From Natural Gas, All Sectors"
2006-01-01,43806.921,"Electricity Net Generation From Natural Gas, All Sectors"
2006-02-01,47408.989,"Electricity Net Generation From Natural Gas, All Sectors"
2006-03-01,54921.742,"Electricity Net Generation From Natural Gas, All Sectors"
2006-04-01,56090.856,"Electricity Net Generation From Natural Gas, All Sectors"
2006-05-01,65585.605,"Electricity Net Generation From Natural Gas, All Sectors"
2006-06-01,81060.21,"Electricity Net Generation From Natural Gas, All Sectors"
2006-07-01,108093.514,"Electricity Net Generation From Natural Gas, All Sectors"
2006-08-01,106591.666,"Electricity Net Generation From Natural Gas, All Sectors"
2006-09-01,72673.348,"Electricity Net Generation From Natural Gas, All Sectors"
2006-10-01,70640.039,"Electricity Net Generation From Natural Gas, All Sectors"
2006-11-01,53439.693,"Electricity Net Generation From Natural Gas, All Sectors"
2006-12-01,56128.186,"Electricity Net Generation From Natural Gas, All Sectors"
2007-01-01,61474.532,"Electricity Net Generation From Natural Gas, All Sectors"
2007-02-01,57622.071,"Electricity Net Generation From Natural Gas, All Sectors"
2007-03-01,56203.821,"Electricity Net Generation From Natural Gas, All Sectors"
2007-04-01,60152.848,"Electricity Net Generation From Natural Gas, All Sectors"
2007-05-01,66469.701,"Electricity Net Generation From Natural Gas, All Sectors"
2007-06-01,81511.451,"Electricity Net Generation From Natural Gas, All Sectors"
2007-07-01,97482.676,"Electricity Net Generation From Natural Gas, All Sectors"
2007-08-01,121338.427,"Electricity Net Generation From Natural Gas, All Sectors"
2007-09-01,88531.615,"Electricity Net Generation From Natural Gas, All Sectors"
2007-10-01,78358.024,"Electricity Net Generation From Natural Gas, All Sectors"
2007-11-01,60636.799,"Electricity Net Generation From Natural Gas, All Sectors"
2007-12-01,66807.828,"Electricity Net Generation From Natural Gas, All Sectors"
2008-01-01,72599.901,"Electricity Net Generation From Natural Gas, All Sectors"
2008-02-01,60042.012,"Electricity Net Generation From Natural Gas, All Sectors"
2008-03-01,62170.58,"Electricity Net Generation From Natural Gas, All Sectors"
2008-04-01,63046.098,"Electricity Net Generation From Natural Gas, All Sectors"
2008-05-01,62270.447,"Electricity Net Generation From Natural Gas, All Sectors"
2008-06-01,84619.977,"Electricity Net Generation From Natural Gas, All Sectors"
2008-07-01,100320.878,"Electricity Net Generation From Natural Gas, All Sectors"
2008-08-01,99673.493,"Electricity Net Generation From Natural Gas, All Sectors"
2008-09-01,79136.03,"Electricity Net Generation From Natural Gas, All Sectors"
2008-10-01,73283.339,"Electricity Net Generation From Natural Gas, All Sectors"
2008-11-01,61454.199,"Electricity Net Generation From Natural Gas, All Sectors"
2008-12-01,64363.646,"Electricity Net Generation From Natural Gas, All Sectors"
2009-01-01,66390.113,"Electricity Net Generation From Natural Gas, All Sectors"
2009-02-01,62138.853,"Electricity Net Generation From Natural Gas, All Sectors"
2009-03-01,68202.743,"Electricity Net Generation From Natural Gas, All Sectors"
2009-04-01,61158.674,"Electricity Net Generation From Natural Gas, All Sectors"
2009-05-01,68145.647,"Electricity Net Generation From Natural Gas, All Sectors"
2009-06-01,84205.182,"Electricity Net Generation From Natural Gas, All Sectors"
2009-07-01,101893.833,"Electricity Net Generation From Natural Gas, All Sectors"
2009-08-01,109239.554,"Electricity Net Generation From Natural Gas, All Sectors"
2009-09-01,92126.618,"Electricity Net Generation From Natural Gas, All Sectors"
2009-10-01,72602.726,"Electricity Net Generation From Natural Gas, All Sectors"
2009-11-01,63285.132,"Electricity Net Generation From Natural Gas, All Sectors"
2009-12-01,71589.607,"Electricity Net Generation From Natural Gas, All Sectors"
2010-01-01,74172.736,"Electricity Net Generation From Natural Gas, All Sectors"
2010-02-01,66198.08,"Electricity Net Generation From Natural Gas, All Sectors"
2010-03-01,63430.66,"Electricity Net Generation From Natural Gas, All Sectors"
2010-04-01,64644.025,"Electricity Net Generation From Natural Gas, All Sectors"
2010-05-01,73665.438,"Electricity Net Generation From Natural Gas, All Sectors"
2010-06-01,92268.431,"Electricity Net Generation From Natural Gas, All Sectors"
2010-07-01,114624.202,"Electricity Net Generation From Natural Gas, All Sectors"
2010-08-01,121151.269,"Electricity Net Generation From Natural Gas, All Sectors"
2010-09-01,93004.177,"Electricity Net Generation From Natural Gas, All Sectors"
2010-10-01,77738.337,"Electricity Net Generation From Natural Gas, All Sectors"
2010-11-01,69226.56,"Electricity Net Generation From Natural Gas, All Sectors"
2010-12-01,77573.32,"Electricity Net Generation From Natural Gas, All Sectors"
2011-01-01,74254.334,"Electricity Net Generation From Natural Gas, All Sectors"
2011-02-01,65923.983,"Electricity Net Generation From Natural Gas, All Sectors"
2011-03-01,65947.12,"Electricity Net Generation From Natural Gas, All Sectors"
2011-04-01,70028.999,"Electricity Net Generation From Natural Gas, All Sectors"
2011-05-01,75242.797,"Electricity Net Generation From Natural Gas, All Sectors"
2011-06-01,90691.112,"Electricity Net Generation From Natural Gas, All Sectors"
2011-07-01,119623.591,"Electricity Net Generation From Natural Gas, All Sectors"
2011-08-01,119855.793,"Electricity Net Generation From Natural Gas, All Sectors"
2011-09-01,91739.07,"Electricity Net Generation From Natural Gas, All Sectors"
2011-10-01,78819.207,"Electricity Net Generation From Natural Gas, All Sectors"
2011-11-01,75441.298,"Electricity Net Generation From Natural Gas, All Sectors"
2011-12-01,86121.626,"Electricity Net Generation From Natural Gas, All Sectors"
2012-01-01,90760.884,"Electricity Net Generation From Natural Gas, All Sectors"
2012-02-01,90609.782,"Electricity Net Generation From Natural Gas, All Sectors"
2012-03-01,92250.653,"Electricity Net Generation From Natural Gas, All Sectors"
2012-04-01,94828.596,"Electricity Net Generation From Natural Gas, All Sectors"
2012-05-01,107351.812,"Electricity Net Generation From Natural Gas, All Sectors"
2012-06-01,115597.503,"Electricity Net Generation From Natural Gas, All Sectors"
2012-07-01,138862.85,"Electricity Net Generation From Natural Gas, All Sectors"
2012-08-01,131735.864,"Electricity Net Generation From Natural Gas, All Sectors"
2012-09-01,108012.301,"Electricity Net Generation From Natural Gas, All Sectors"
2012-10-01,91725.371,"Electricity Net Generation From Natural Gas, All Sectors"
2012-11-01,80169.461,"Electricity Net Generation From Natural Gas, All Sectors"
2012-12-01,83989.097,"Electricity Net Generation From Natural Gas, All Sectors"
2013-01-01,88559.05,"Electricity Net Generation From Natural Gas, All Sectors"
2013-02-01,80283.074,"Electricity Net Generation From Natural Gas, All Sectors"
2013-03-01,84725.259,"Electricity Net Generation From Natural Gas, All Sectors"
2013-04-01,78036.432,"Electricity Net Generation From Natural Gas, All Sectors"
2013-05-01,83815.592,"Electricity Net Generation From Natural Gas, All Sectors"
2013-06-01,99615.064,"Electricity Net Generation From Natural Gas, All Sectors"
2013-07-01,120770.981,"Electricity Net Generation From Natural Gas, All Sectors"
2013-08-01,121156.397,"Electricity Net Generation From Natural Gas, All Sectors"
2013-09-01,102063.233,"Electricity Net Generation From Natural Gas, All Sectors"
2013-10-01,88587.402,"Electricity Net Generation From Natural Gas, All Sectors"
2013-11-01,84286.785,"Electricity Net Generation From Natural Gas, All Sectors"
2013-12-01,92936.291,"Electricity Net Generation From Natural Gas, All Sectors"
2014-01-01,91060.934,"Electricity Net Generation From Natural Gas, All Sectors"
2014-02-01,75942.314,"Electricity Net Generation From Natural Gas, All Sectors"
2014-03-01,78150.918,"Electricity Net Generation From Natural Gas, All Sectors"
2014-04-01,76781.879,"Electricity Net Generation From Natural Gas, All Sectors"
2014-05-01,89119.677,"Electricity Net Generation From Natural Gas, All Sectors"
2014-06-01,98467.608,"Electricity Net Generation From Natural Gas, All Sectors"
2014-07-01,115081.27,"Electricity Net Generation From Natural Gas, All Sectors"
2014-08-01,122348.423,"Electricity Net Generation From Natural Gas, All Sectors"
2014-09-01,106581.586,"Electricity Net Generation From Natural Gas, All Sectors"
2014-10-01,97683.016,"Electricity Net Generation From Natural Gas, All Sectors"
2014-11-01,84353.513,"Electricity Net Generation From Natural Gas, All Sectors"
2014-12-01,91037.82,"Electricity Net Generation From Natural Gas, All Sectors"
2015-01-01,101687.393,"Electricity Net Generation From Natural Gas, All Sectors"
2015-02-01,91315.165,"Electricity Net Generation From Natural Gas, All Sectors"
2015-03-01,99422.72,"Electricity Net Generation From Natural Gas, All Sectors"
2015-04-01,92805.998,"Electricity Net Generation From Natural Gas, All Sectors"
2015-05-01,101516.355,"Electricity Net Generation From Natural Gas, All Sectors"
2015-06-01,121477.749,"Electricity Net Generation From Natural Gas, All Sectors"
2015-07-01,141119.081,"Electricity Net Generation From Natural Gas, All Sectors"
2015-08-01,139083.754,"Electricity Net Generation From Natural Gas, All Sectors"
2015-09-01,123035.922,"Electricity Net Generation From Natural Gas, All Sectors"
2015-10-01,110005.039,"Electricity Net Generation From Natural Gas, All Sectors"
2015-11-01,102236.255,"Electricity Net Generation From Natural Gas, All Sectors"
2015-12-01,109776.679,"Electricity Net Generation From Natural Gas, All Sectors"
2016-01-01,110043.747,"Electricity Net Generation From Natural Gas, All Sectors"
2016-02-01,98552.179,"Electricity Net Generation From Natural Gas, All Sectors"
2016-03-01,103889.938,"Electricity Net Generation From Natural Gas, All Sectors"
2016-04-01,98875.947,"Electricity Net Generation From Natural Gas, All Sectors"
2016-05-01,110430.192,"Electricity Net Generation From Natural Gas, All Sectors"
2016-06-01,131395.229,"Electricity Net Generation From Natural Gas, All Sectors"
2016-07-01,151553.872,"Electricity Net Generation From Natural Gas, All Sectors"
2016-08-01,154759.673,"Electricity Net Generation From Natural Gas, All Sectors"
2016-09-01,125602.74,"Electricity Net Generation From Natural Gas, All Sectors"
2016-10-01,102897.986,"Electricity Net Generation From Natural Gas, All Sectors"
2016-11-01,93941.835,"Electricity Net Generation From Natural Gas, All Sectors"
2016-12-01,96363.596,"Electricity Net Generation From Natural Gas, All Sectors"
2017-01-01,95572.229,"Electricity Net Generation From Natural Gas, All Sectors"
2017-02-01,82767.651,"Electricity Net Generation From Natural Gas, All Sectors"
2017-03-01,95073.662,"Electricity Net Generation From Natural Gas, All Sectors"
2017-04-01,88455.101,"Electricity Net Generation From Natural Gas, All Sectors"
2017-05-01,98019.311,"Electricity Net Generation From Natural Gas, All Sectors"
2017-06-01,117235.701,"Electricity Net Generation From Natural Gas, All Sectors"
2017-07-01,146929.439,"Electricity Net Generation From Natural Gas, All Sectors"
2017-08-01,141201.138,"Electricity Net Generation From Natural Gas, All Sectors"
2017-09-01,118035.852,"Electricity Net Generation From Natural Gas, All Sectors"
2017-10-01,106826.275,"Electricity Net Generation From Natural Gas, All Sectors"
2017-11-01,94928.341,"Electricity Net Generation From Natural Gas, All Sectors"
2017-12-01,111397.792,"Electricity Net Generation From Natural Gas, All Sectors"
2018-01-01,110292.909,"Electricity Net Generation From Natural Gas, All Sectors"
2018-02-01,98511.852,"Electricity Net Generation From Natural Gas, All Sectors"
2018-03-01,106523.78,"Electricity Net Generation From Natural Gas, All Sectors"
2018-04-01,98371.08,"Electricity Net Generation From Natural Gas, All Sectors"
2018-05-01,115283.982,"Electricity Net Generation From Natural Gas, All Sectors"
2018-06-01,130826.4,"Electricity Net Generation From Natural Gas, All Sectors"
2018-07-01,164749.06,"Electricity Net Generation From Natural Gas, All Sectors"
2018-08-01,161676.241,"Electricity Net Generation From Natural Gas, All Sectors"
2018-09-01,141785.528,"Electricity Net Generation From Natural Gas, All Sectors"
2018-10-01,123142.239,"Electricity Net Generation From Natural Gas, All Sectors"
2018-11-01,108167.635,"Electricity Net Generation From Natural Gas, All Sectors"
2018-12-01,109801.976,"Electricity Net Generation From Natural Gas, All Sectors"
2019-01-01,119306.715,"Electricity Net Generation From Natural Gas, All Sectors"
2019-02-01,111004.764,"Electricity Net Generation From Natural Gas, All Sectors"
2019-03-01,112945.074,"Electricity Net Generation From Natural Gas, All Sectors"
2019-04-01,103005.959,"Electricity Net Generation From Natural Gas, All Sectors"
2019-05-01,116236.162,"Electricity Net Generation From Natural Gas, All Sectors"
2019-06-01,136993.984,"Electricity Net Generation From Natural Gas, All Sectors"
2019-07-01,174340.987,"Electricity Net Generation From Natural Gas, All Sectors"
2019-08-01,176457.797,"Electricity Net Generation From Natural Gas, All Sectors"
2019-09-01,150752.719,"Electricity Net Generation From Natural Gas, All Sectors"
2019-10-01,133667.036,"Electricity Net Generation From Natural Gas, All Sectors"
2019-11-01,117762.159,"Electricity Net Generation From Natural Gas, All Sectors"
2019-12-01,129341.72,"Electricity Net Generation From Natural Gas, All Sectors"
2005-01-01,1126.191,"Electricity Net Generation From Other Gases, All Sectors"
2005-02-01,1076.051,"Electricity Net Generation From Other Gases, All Sectors"
2005-03-01,1214.487,"Electricity Net Generation From Other Gases, All Sectors"
2005-04-01,1121.459,"Electricity Net Generation From Other Gases, All Sectors"
2005-05-01,1191.303,"Electricity Net Generation From Other Gases, All Sectors"
2005-06-01,1149.14,"Electricity Net Generation From Other Gases, All Sectors"
2005-07-01,1160.882,"Electricity Net Generation From Other Gases, All Sectors"
2005-08-01,1171.811,"Electricity Net Generation From Other Gases, All Sectors"
2005-09-01,1145.276,"Electricity Net Generation From Other Gases, All Sectors"
2005-10-01,1080.067,"Electricity Net Generation From Other Gases, All Sectors"
2005-11-01,965.19,"Electricity Net Generation From Other Gases, All Sectors"
2005-12-01,1062.287,"Electricity Net Generation From Other Gases, All Sectors"
2006-01-01,1156.888,"Electricity Net Generation From Other Gases, All Sectors"
2006-02-01,1113.774,"Electricity Net Generation From Other Gases, All Sectors"
2006-03-01,1233.513,"Electricity Net Generation From Other Gases, All Sectors"
2006-04-01,1180.022,"Electricity Net Generation From Other Gases, All Sectors"
2006-05-01,1295.444,"Electricity Net Generation From Other Gases, All Sectors"
2006-06-01,1167.067,"Electricity Net Generation From Other Gases, All Sectors"
2006-07-01,1267.284,"Electricity Net Generation From Other Gases, All Sectors"
2006-08-01,1291.592,"Electricity Net Generation From Other Gases, All Sectors"
2006-09-01,1152.884,"Electricity Net Generation From Other Gases, All Sectors"
2006-10-01,1185.392,"Electricity Net Generation From Other Gases, All Sectors"
2006-11-01,1064.601,"Electricity Net Generation From Other Gases, All Sectors"
2006-12-01,1068.348,"Electricity Net Generation From Other Gases, All Sectors"
2007-01-01,1154.119,"Electricity Net Generation From Other Gases, All Sectors"
2007-02-01,981.405,"Electricity Net Generation From Other Gases, All Sectors"
2007-03-01,1233.891,"Electricity Net Generation From Other Gases, All Sectors"
2007-04-01,1163.092,"Electricity Net Generation From Other Gases, All Sectors"
2007-05-01,1174.573,"Electricity Net Generation From Other Gases, All Sectors"
2007-06-01,1153.691,"Electricity Net Generation From Other Gases, All Sectors"
2007-07-01,1154.127,"Electricity Net Generation From Other Gases, All Sectors"
2007-08-01,1131.65,"Electricity Net Generation From Other Gases, All Sectors"
2007-09-01,1119.735,"Electricity Net Generation From Other Gases, All Sectors"
2007-10-01,1133.549,"Electricity Net Generation From Other Gases, All Sectors"
2007-11-01,1031.212,"Electricity Net Generation From Other Gases, All Sectors"
2007-12-01,1022.31,"Electricity Net Generation From Other Gases, All Sectors"
2008-01-01,1063.171,"Electricity Net Generation From Other Gases, All Sectors"
2008-02-01,972.332,"Electricity Net Generation From Other Gases, All Sectors"
2008-03-01,1049.452,"Electricity Net Generation From Other Gases, All Sectors"
2008-04-01,1021.23,"Electricity Net Generation From Other Gases, All Sectors"
2008-05-01,1043.991,"Electricity Net Generation From Other Gases, All Sectors"
2008-06-01,1132.189,"Electricity Net Generation From Other Gases, All Sectors"
2008-07-01,1174.4,"Electricity Net Generation From Other Gases, All Sectors"
2008-08-01,1146.944,"Electricity Net Generation From Other Gases, All Sectors"
2008-09-01,822.953,"Electricity Net Generation From Other Gases, All Sectors"
2008-10-01,806.078,"Electricity Net Generation From Other Gases, All Sectors"
2008-11-01,720.951,"Electricity Net Generation From Other Gases, All Sectors"
2008-12-01,753.185,"Electricity Net Generation From Other Gases, All Sectors"
2009-01-01,806.743,"Electricity Net Generation From Other Gases, All Sectors"
2009-02-01,783.979,"Electricity Net Generation From Other Gases, All Sectors"
2009-03-01,834.474,"Electricity Net Generation From Other Gases, All Sectors"
2009-04-01,757.875,"Electricity Net Generation From Other Gases, All Sectors"
2009-05-01,772.676,"Electricity Net Generation From Other Gases, All Sectors"
2009-06-01,875.787,"Electricity Net Generation From Other Gases, All Sectors"
2009-07-01,966.258,"Electricity Net Generation From Other Gases, All Sectors"
2009-08-01,1011.646,"Electricity Net Generation From Other Gases, All Sectors"
2009-09-01,1022.27,"Electricity Net Generation From Other Gases, All Sectors"
2009-10-01,959.788,"Electricity Net Generation From Other Gases, All Sectors"
2009-11-01,910.432,"Electricity Net Generation From Other Gases, All Sectors"
2009-12-01,930.179,"Electricity Net Generation From Other Gases, All Sectors"
2010-01-01,909.391,"Electricity Net Generation From Other Gases, All Sectors"
2010-02-01,825.156,"Electricity Net Generation From Other Gases, All Sectors"
2010-03-01,1009.675,"Electricity Net Generation From Other Gases, All Sectors"
2010-04-01,942.625,"Electricity Net Generation From Other Gases, All Sectors"
2010-05-01,1017.214,"Electricity Net Generation From Other Gases, All Sectors"
2010-06-01,964.284,"Electricity Net Generation From Other Gases, All Sectors"
2010-07-01,963.07,"Electricity Net Generation From Other Gases, All Sectors"
2010-08-01,1060.909,"Electricity Net Generation From Other Gases, All Sectors"
2010-09-01,953.692,"Electricity Net Generation From Other Gases, All Sectors"
2010-10-01,807.935,"Electricity Net Generation From Other Gases, All Sectors"
2010-11-01,907.138,"Electricity Net Generation From Other Gases, All Sectors"
2010-12-01,951.698,"Electricity Net Generation From Other Gases, All Sectors"
2011-01-01,929.788,"Electricity Net Generation From Other Gases, All Sectors"
2011-02-01,807.475,"Electricity Net Generation From Other Gases, All Sectors"
2011-03-01,945.344,"Electricity Net Generation From Other Gases, All Sectors"
2011-04-01,917.536,"Electricity Net Generation From Other Gases, All Sectors"
2011-05-01,874.641,"Electricity Net Generation From Other Gases, All Sectors"
2011-06-01,1012.788,"Electricity Net Generation From Other Gases, All Sectors"
2011-07-01,1098.043,"Electricity Net Generation From Other Gases, All Sectors"
2011-08-01,1087.147,"Electricity Net Generation From Other Gases, All Sectors"
2011-09-01,1004.496,"Electricity Net Generation From Other Gases, All Sectors"
2011-10-01,941.066,"Electricity Net Generation From Other Gases, All Sectors"
2011-11-01,942.856,"Electricity Net Generation From Other Gases, All Sectors"
2011-12-01,1005.019,"Electricity Net Generation From Other Gases, All Sectors"
2012-01-01,1016.599,"Electricity Net Generation From Other Gases, All Sectors"
2012-02-01,1044.233,"Electricity Net Generation From Other Gases, All Sectors"
2012-03-01,1076.272,"Electricity Net Generation From Other Gases, All Sectors"
2012-04-01,1057.215,"Electricity Net Generation From Other Gases, All Sectors"
2012-05-01,1002.136,"Electricity Net Generation From Other Gases, All Sectors"
2012-06-01,972.41,"Electricity Net Generation From Other Gases, All Sectors"
2012-07-01,1042.026,"Electricity Net Generation From Other Gases, All Sectors"
2012-08-01,1049.94,"Electricity Net Generation From Other Gases, All Sectors"
2012-09-01,903.67,"Electricity Net Generation From Other Gases, All Sectors"
2012-10-01,894.958,"Electricity Net Generation From Other Gases, All Sectors"
2012-11-01,875.495,"Electricity Net Generation From Other Gases, All Sectors"
2012-12-01,962.63,"Electricity Net Generation From Other Gases, All Sectors"
2013-01-01,1143.596,"Electricity Net Generation From Other Gases, All Sectors"
