Date,Value,Description
2013-02-01,968.226,"Electricity Net Generation From Other Gases, All Sectors"
2013-03-01,1070.052,"Electricity Net Generation From Other Gases, All Sectors"
2013-04-01,1019.726,"Electricity Net Generation From Other Gases, All Sectors"
2013-05-01,1087.94,"Electricity Net Generation From Other Gases, All Sectors"
2013-06-01,1047.531,"Electricity Net Generation From Other Gases, All Sectors"
2013-07-01,1148.253,"Electricity Net Generation From Other Gases, All Sectors"
2013-08-01,1143.066,"Electricity Net Generation From Other Gases, All Sectors"
2013-09-01,1086.627,"Electricity Net Generation From Other Gases, All Sectors"
2013-10-01,1071.518,"Electricity Net Generation From Other Gases, All Sectors"
2013-11-01,1060.373,"Electricity Net Generation From Other Gases, All Sectors"
2013-12-01,1006.028,"Electricity Net Generation From Other Gases, All Sectors"
2014-01-01,932.863,"Electricity Net Generation From Other Gases, All Sectors"
2014-02-01,817.236,"Electricity Net Generation From Other Gases, All Sectors"
2014-03-01,865.6,"Electricity Net Generation From Other Gases, All Sectors"
2014-04-01,854.188,"Electricity Net Generation From Other Gases, All Sectors"
2014-05-01,944.397,"Electricity Net Generation From Other Gases, All Sectors"
2014-06-01,968.675,"Electricity Net Generation From Other Gases, All Sectors"
2014-07-01,1068.642,"Electricity Net Generation From Other Gases, All Sectors"
2014-08-01,1135.134,"Electricity Net Generation From Other Gases, All Sectors"
2014-09-01,1126.369,"Electricity Net Generation From Other Gases, All Sectors"
2014-10-01,1082.258,"Electricity Net Generation From Other Gases, All Sectors"
2014-11-01,1073.455,"Electricity Net Generation From Other Gases, All Sectors"
2014-12-01,1152.97,"Electricity Net Generation From Other Gases, All Sectors"
2015-01-01,1246.343,"Electricity Net Generation From Other Gases, All Sectors"
2015-02-01,1024.98,"Electricity Net Generation From Other Gases, All Sectors"
2015-03-01,1090.601,"Electricity Net Generation From Other Gases, All Sectors"
2015-04-01,979.333,"Electricity Net Generation From Other Gases, All Sectors"
2015-05-01,1098.725,"Electricity Net Generation From Other Gases, All Sectors"
2015-06-01,1117.609,"Electricity Net Generation From Other Gases, All Sectors"
2015-07-01,1235.443,"Electricity Net Generation From Other Gases, All Sectors"
2015-08-01,1195.578,"Electricity Net Generation From Other Gases, All Sectors"
2015-09-01,1210.12,"Electricity Net Generation From Other Gases, All Sectors"
2015-10-01,906.478,"Electricity Net Generation From Other Gases, All Sectors"
2015-11-01,901.669,"Electricity Net Generation From Other Gases, All Sectors"
2015-12-01,1109.818,"Electricity Net Generation From Other Gases, All Sectors"
2016-01-01,1194.85,"Electricity Net Generation From Other Gases, All Sectors"
2016-02-01,1061.558,"Electricity Net Generation From Other Gases, All Sectors"
2016-03-01,1197.353,"Electricity Net Generation From Other Gases, All Sectors"
2016-04-01,1132.001,"Electricity Net Generation From Other Gases, All Sectors"
2016-05-01,1053.317,"Electricity Net Generation From Other Gases, All Sectors"
2016-06-01,1043.219,"Electricity Net Generation From Other Gases, All Sectors"
2016-07-01,1076.852,"Electricity Net Generation From Other Gases, All Sectors"
2016-08-01,1063.922,"Electricity Net Generation From Other Gases, All Sectors"
2016-09-01,1020.329,"Electricity Net Generation From Other Gases, All Sectors"
2016-10-01,913.244,"Electricity Net Generation From Other Gases, All Sectors"
2016-11-01,1013.326,"Electricity Net Generation From Other Gases, All Sectors"
2016-12-01,1037.462,"Electricity Net Generation From Other Gases, All Sectors"
2017-01-01,1046.564,"Electricity Net Generation From Other Gases, All Sectors"
2017-02-01,977.644,"Electricity Net Generation From Other Gases, All Sectors"
2017-03-01,1060.248,"Electricity Net Generation From Other Gases, All Sectors"
2017-04-01,1001.36,"Electricity Net Generation From Other Gases, All Sectors"
2017-05-01,1055.752,"Electricity Net Generation From Other Gases, All Sectors"
2017-06-01,992.976,"Electricity Net Generation From Other Gases, All Sectors"
2017-07-01,1047.488,"Electricity Net Generation From Other Gases, All Sectors"
2017-08-01,1133.26,"Electricity Net Generation From Other Gases, All Sectors"
2017-09-01,1059.443,"Electricity Net Generation From Other Gases, All Sectors"
2017-10-01,998.167,"Electricity Net Generation From Other Gases, All Sectors"
2017-11-01,1001.041,"Electricity Net Generation From Other Gases, All Sectors"
2017-12-01,1095.024,"Electricity Net Generation From Other Gases, All Sectors"
2018-01-01,1096.622,"Electricity Net Generation From Other Gases, All Sectors"
2018-02-01,1092.121,"Electricity Net Generation From Other Gases, All Sectors"
2018-03-01,1158.37,"Electricity Net Generation From Other Gases, All Sectors"
2018-04-01,1098.511,"Electricity Net Generation From Other Gases, All Sectors"
2018-05-01,1167.264,"Electricity Net Generation From Other Gases, All Sectors"
2018-06-01,1091.26,"Electricity Net Generation From Other Gases, All Sectors"
2018-07-01,1171.62,"Electricity Net Generation From Other Gases, All Sectors"
2018-08-01,1301.002,"Electricity Net Generation From Other Gases, All Sectors"
2018-09-01,1104.358,"Electricity Net Generation From Other Gases, All Sectors"
2018-10-01,1016.002,"Electricity Net Generation From Other Gases, All Sectors"
2018-11-01,1045.119,"Electricity Net Generation From Other Gases, All Sectors"
2018-12-01,1120.499,"Electricity Net Generation From Other Gases, All Sectors"
2019-01-01,1114.523,"Electricity Net Generation From Other Gases, All Sectors"
2019-02-01,1110.37,"Electricity Net Generation From Other Gases, All Sectors"
2019-03-01,1250.899,"Electricity Net Generation From Other Gases, All Sectors"
2019-04-01,1071.032,"Electricity Net Generation From Other Gases, All Sectors"
2019-05-01,1101.396,"Electricity Net Generation From Other Gases, All Sectors"
2019-06-01,1025.048,"Electricity Net Generation From Other Gases, All Sectors"
2019-07-01,1289.984,"Electricity Net Generation From Other Gases, All Sectors"
2019-08-01,1202.099,"Electricity Net Generation From Other Gases, All Sectors"
2019-09-01,1138.981,"Electricity Net Generation From Other Gases, All Sectors"
2019-10-01,997.29,"Electricity Net Generation From Other Gases, All Sectors"
2019-11-01,1196.105,"Electricity Net Generation From Other Gases, All Sectors"
2019-12-01,1136.387,"Electricity Net Generation From Other Gases, All Sectors"
2005-01-01,24272.165,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-02-01,21606.774,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-03-01,22936.068,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-04-01,23058.359,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-05-01,27278.511,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-06-01,26782.99,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-07-01,25956.842,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-08-01,21565.679,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-09-01,17363.684,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-10-01,18006.36,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-11-01,19352.668,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2005-12-01,22141.157,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-01-01,27436.656,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-02-01,24761.683,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-03-01,24624.609,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-04-01,28555.683,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-05-01,30818.443,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-06-01,29757.284,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-07-01,25439.392,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-08-01,21728.354,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-09-01,17201.461,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-10-01,17055.177,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-11-01,20271.723,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2006-12-01,21595.951,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-01-01,26044.711,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-02-01,18566.633,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-03-01,24163.456,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-04-01,23890.583,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-05-01,26046.976,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-06-01,22816.608,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-07-01,22477.761,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-08-01,19940.551,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-09-01,14742.534,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-10-01,14796.434,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-11-01,15682.053,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2007-12-01,18341.675,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-01-01,20779.131,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-02-01,18788.886,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-03-01,21668.938,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-04-01,22233.932,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-05-01,27221.147,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-06-01,29177.427,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-07-01,25555.086,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-08-01,21229.277,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-09-01,16178.192,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-10-01,15469.942,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-11-01,15667.934,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2008-12-01,20861.491,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-01-01,23490.296,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-02-01,17812.032,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-03-01,21827.454,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-04-01,25769.807,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-05-01,29559.655,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-06-01,29233.395,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-07-01,23384.748,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-08-01,19580.417,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-09-01,17358.714,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-10-01,19691.068,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-11-01,21007.701,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2009-12-01,24729.808,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-01-01,22383.072,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-02-01,20589.83,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-03-01,20885.663,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-04-01,19096.663,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-05-01,25079.217,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-06-01,29853.827,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-07-01,24516.761,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-08-01,20119.232,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-09-01,17265.206,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-10-01,17682.976,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-11-01,19561.55,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2010-12-01,23169.071,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-01-01,25531.094,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-02-01,24131.226,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-03-01,31134.471,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-04-01,31194.307,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-05-01,32586.926,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-06-01,32151.214,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-07-01,31284.635,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-08-01,25763.578,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-09-01,21377.592,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-10-01,19787.39,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-11-01,20680.527,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2011-12-01,23731.944,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-01-01,23107.181,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-02-01,20283.421,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-03-01,25908.537,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-04-01,26294.124,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-05-01,28642.515,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-06-01,26658.751,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-07-01,26491.28,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-08-01,23034.015,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-09-01,17603.73,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-10-01,16500.61,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-11-01,18732.352,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2012-12-01,22983.707,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-01-01,24828.528,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-02-01,20418.465,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-03-01,20534.358,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-04-01,25097.105,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-05-01,28450.094,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-06-01,27384.067,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-07-01,27254.572,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-08-01,21633.316,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-09-01,16961.152,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-10-01,17198.594,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-11-01,17676.834,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2013-12-01,21128.299,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-01-01,21633.795,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-02-01,17396.129,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-03-01,24257.129,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-04-01,25439.907,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-05-01,26543.885,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-06-01,25743.878,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-07-01,24357.402,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-08-01,19807.247,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-09-01,16074.327,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-10-01,17159.212,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-11-01,18624.923,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2014-12-01,22328.789,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-01-01,24138.384,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-02-01,22286.076,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-03-01,24280.905,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-04-01,22470.977,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-05-01,20125.416,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-06-01,20414.084,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-07-01,21014.221,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-08-01,19122.105,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-09-01,16094.122,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-10-01,16630.402,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-11-01,19337.831,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2015-12-01,23165.562,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-01-01,25614.542,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-02-01,24139.015,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-03-01,27389.877,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-04-01,25878.029,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-05-01,25486.381,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-06-01,23236.867,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-07-01,21455.321,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-08-01,19569.549,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-09-01,16367.684,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-10-01,17338.857,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-11-01,18808.265,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2016-12-01,22527.765,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-01-01,26627.881,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-02-01,23881.765,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-03-01,29613.195,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-04-01,29409.466,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-05-01,32607.115,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-06-01,30575.296,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-07-01,26598.247,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-08-01,22033.856,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-09-01,19151.755,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-10-01,17698.179,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-11-01,19888.334,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2017-12-01,22247.842,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-01-01,25064.077,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-02-01,24902.258,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-03-01,25860.604,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-04-01,28115.155,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-05-01,30444.284,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-06-01,27597.488,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-07-01,25099.529,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-08-01,22016.905,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-09-01,19165.621,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-10-01,19548.191,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-11-01,21912.716,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2018-12-01,22797.161,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-01-01,24209.767,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-02-01,21826.166,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-03-01,25546.144,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-04-01,25483.404,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-05-01,30060.652,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-06-01,26468.797,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-07-01,23729.755,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-08-01,21041.242,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-09-01,16323.717,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-10-01,16291.714,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-11-01,20519.976,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
2019-12-01,22206.034,"Electricity Net Generation From Conventional Hydroelectric Power, All Sectors"
