Year,Quarter,        Gross domestic product,Private industries,"    Agriculture, forestry, fishing, and hunting",        Farms,"        Forestry, fishing, and related activities",    Mining,        Oil and gas extraction,"        Mining, except oil and gas",        Support activities for mining,    Utilities,    Construction,    Manufacturing,        Durable goods,            Wood products,            Nonmetallic mineral products,            Primary metals,            Fabricated metal products,            Machinery,            Computer and electronic products,"            Electrical equipment, appliances, and components","            Motor vehicles, bodies and trailers, and parts",            Other transportation equipment,            Furniture and related products,            Miscellaneous manufacturing,        Nondurable goods,            Food and beverage and tobacco products,            Textile mills and textile product mills,            Apparel and leather and allied products,            Paper products,            Printing and related support activities,            Petroleum and coal products,            Chemical products,            Plastics and rubber products,    Wholesale trade,    Retail trade,        Motor vehicle and parts dealers,        Food and beverage stores,        General merchandise stores,        Other retail,    Transportation and warehousing,        Air transportation,        Rail transportation,        Water transportation,        Truck transportation,        Transit and ground passenger transportation,        Pipeline transportation,        Other transportation and support activities,        Warehousing and storage,    Information,"        Publishing industries, except internet (includes software)",        Motion picture and sound recording industries,        Broadcasting and telecommunications,"        Data processing, internet publishing, and other information services","    Finance, insurance, real estate, rental, and leasing",        Finance and insurance,"            Federal Reserve banks, credit intermediation, and related activities","            Securities, commodity contracts, and investments",            Insurance carriers and related activities,"            Funds, trusts, and other financial vehicles",        Real estate and rental and leasing,            Real estate,                Housing,                Other real estate,            Rental and leasing services and lessors of intangible assets,    Professional and business services,"        Professional, scientific, and technical services",            Legal services,            Computer systems design and related services,"            Miscellaneous professional, scientific, and technical services",        Management of companies and enterprises,        Administrative and waste management services,            Administrative and support services,            Waste management and remediation services,"    Educational services, health care, and social assistance",        Educational services,        Health care and social assistance,            Ambulatory health care services,            Hospitals,            Nursing and residential care facilities,            Social assistance,"    Arts, entertainment, recreation, accommodation, and food services","        Arts, entertainment, and recreation","            Performing arts, spectator sports, museums, and related activities","            Amusements, gambling, and recreation industries",        Accommodation and food services,            Accommodation,            Food services and drinking places,"    Other services, except government",Government,    Federal,        General government,            National defense,            Nondefense,        Government enterprises,    State and local,        General government,        Government enterprises,    Addenda:,            Private goods-producing industries1,            Private services-producing industries2,            Information-communications-technology-producing industries3
2005,Q1,12761.3,11077.8,130.5,106.9,23.6,197,133.5,39.8,23.7,192.3,628.5,1673,945.5,34.8,47.9,57.9,120.7,112.5,209.7,42,136.9,84.3,32.8,65.9,727.5,174.7,21.2,14.1,51.6,43.9,134.6,223.4,64,742.8,824.8,155.9,120.6,119.4,428.9,358.2,58.5,26.8,8.4,110.9,22.8,10.8,83.8,36.2,641.9,170.9,67,333.2,70.7,2543,937.8,397.1,177.7,339.6,23.4,1605.1,1464.8,1184.8,280,140.3,1415,835.7,192.7,131.3,511.6,209.4,369.9,336.5,33.4,953.2,131.1,822.1,389,270.8,91.3,70.9,471.7,118.9,64.6,54.3,352.8,107.1,245.8,306,1683.5,543.7,479.9,295.4,184.5,63.8,1139.8,1049.7,90.1,,2629,8448.8,---
2005,Q2,12910,11209.9,130.7,107.1,23.5,210.3,143.7,42.1,24.5,189.7,643.7,1667.8,946.6,34.5,48.4,55.1,121.8,112.3,208.1,41.8,135.8,89.5,33.5,65.8,721.2,177,20.6,13.8,51.3,44.1,132,219.8,62.6,745.2,834.4,155.2,122.1,122.1,435,368.7,61.5,27.5,8.2,114.8,23.7,9.7,86.1,37.3,649.6,174.1,62.4,343.1,70.1,2587.6,960.5,405.9,186.8,344.1,23.6,1627.1,1487.5,1203.7,283.8,139.7,1433.3,843.6,193.8,133.6,516.3,211.4,378.3,344.7,33.5,962.7,132.4,830.3,393.8,272.4,92.3,71.8,477.6,121.1,65.9,55.2,356.4,108.2,248.2,308.6,1700.2,547.9,485.3,299,186.3,62.6,1152.2,1060.7,91.6,,2652.5,8557.4,---
2005,Q3,13142.9,11423.9,128.3,104.4,23.8,232.7,160.6,44.1,28,200,664.2,1703.1,960.4,34.5,49.1,54.5,122.7,115.4,213.6,43.4,136.3,90.3,34.1,66.5,742.6,180,20.4,13.9,50.9,44.9,148.7,221.8,62.1,759.7,846.2,160.7,123.1,120.1,442.3,382.5,63.3,28.3,8.8,119.5,23,9.6,91.3,38.6,638.8,172.8,61.5,332.7,71.9,2635.6,988.7,412.2,200.7,352,23.7,1647,1503,1222,281.1,144,1457.8,857.8,196.1,137,524.6,216.9,383.1,349.2,34,977.5,134.2,843.3,400.5,276.5,93.3,73,485.1,123.8,68.2,55.5,361.4,109.8,251.5,312.5,1719,553.1,490.7,303,187.7,62.3,1165.9,1073.3,92.6,,2728.2,8695.8,---
2005,Q4,13332.3,11593.9,124,99.4,24.6,262.8,186.3,45.5,31,210.6,670.8,1729.9,974.6,35,49.9,57.5,124.2,117.4,213.7,45.7,134.9,94.9,34.5,66.9,755.3,183,20.6,13.5,53,44.9,149.4,227.7,63.2,772.1,858,160.6,124.5,123,449.9,393.9,63.6,29.4,9.9,122.5,24.7,9.3,94.2,40.3,639,172.8,61.5,329.7,75,2658.5,1007.8,417.2,209.8,357.9,23,1650.6,1501.3,1241.1,260.2,149.3,1479.6,872.5,198.1,137.7,536.6,218.8,388.3,354.6,33.6,988.6,135.2,853.3,404.7,280.2,94.3,74.1,490.5,125.1,69.6,55.5,365.4,110.6,254.8,315.7,1738.4,560.4,497.4,307.4,190,62.9,1178.1,1084.6,93.5,,2787.5,8806.4,---
2006,Q1,13603.9,11845,119.6,92.7,26.9,268.2,181.2,49.3,37.8,220.7,698.8,1780.3,1004.8,34.4,51.6,60.4,126.3,120.2,228.1,49.6,136.1,94,35.2,68.9,775.5,187.6,20.6,13.2,56.2,45.9,144,244.1,64,793.7,867.2,161.2,125.9,123.8,456.3,401.5,65.8,30.8,12,122.8,25.4,11.1,93.3,40.3,633.8,160.5,64.1,328.4,80.8,2694,1031.5,423.5,222.5,363.5,22.1,1662.6,1498.4,1263.6,234.7,164.2,1523.5,901.8,200.6,145.4,555.7,226.2,395.5,363.1,32.4,1017.4,140.2,877.2,417.5,288,96.4,75.2,505.3,128.8,72.7,56.2,376.5,114,262.5,321,1758.9,568.1,501.8,309.8,191.9,66.3,1190.9,1096.8,94,,2866.8,8978.2,---
2006,Q2,13749.8,11971.1,123.3,94.7,28.6,272.8,179.5,51.6,41.7,226.8,698.5,1797.6,1004.1,32,50.6,62.7,126.2,121.5,222,52,137,94.2,34.9,70.9,793.6,193.7,20.3,13,58.1,46.7,145.5,252.4,63.9,807.5,868.3,159,126,123.7,459.7,409.4,66.4,32.4,12.3,125.9,26.3,10.3,95.1,40.7,652.1,165.3,66.3,336.6,83.9,2712.5,1025.2,420.3,218.4,365.3,21.2,1687.4,1517.9,1285.4,232.6,169.4,1535.4,909.8,204.1,146.5,559.3,229.7,395.9,364.5,31.4,1032.1,142.4,889.8,422.3,293.5,97.3,76.6,509.7,130.5,73.9,56.6,379.3,115.1,264.1,324.9,1778.7,572.2,506.4,312.5,193.9,65.9,1206.5,1112.1,94.4,,2892.2,9078.8,---
2006,Q3,13867.5,12064.2,127.4,97,30.3,277.2,180.7,52.3,44.2,231.9,691.6,1793.6,994.2,30.5,49.8,64,126.2,121.4,220.9,52.1,128.6,95.6,34.2,70.9,799.4,195.8,20,12.7,58.7,47,141.8,259.5,64.1,818,873,160.8,126.1,123.7,462.3,412.5,70.3,32.8,12.8,126.2,24.7,10.5,94.4,40.8,664.7,164.9,68.4,349,82.5,2751.2,1029.7,417.4,216,375.6,20.7,1721.5,1551.3,1303.9,247.4,170.2,1546.8,918.8,205.2,149.8,563.8,229.8,398.2,367.2,31,1039,143.7,895.4,423.8,296.4,98,77.3,511.6,130,73.3,56.7,381.6,116.2,265.4,325.8,1803.3,578.4,513.2,317.2,195.9,65.3,1224.8,1130.2,94.6,,2889.8,9174.4,---
2006,Q4,14037.2,12210.2,130.3,100.7,29.6,275.1,174.2,54.1,46.7,228.1,699.5,1803.8,1014.6,29.8,50.1,63.7,128.5,124.4,225.4,52.1,134.5,101.3,33.9,71.1,789.3,198.3,19.5,12.6,59,47.7,128.7,259.4,64,826.8,871.3,160.9,125.6,124.4,460.4,418.1,69.6,32.5,13.8,127.1,27.1,11,95.6,41.3,657.3,158.2,71.4,347.1,80.6,2818,1050.4,414.5,229.5,385.7,20.7,1767.5,1599.3,1315.9,283.4,168.2,1580.9,937.9,208.4,154.1,575.4,236.2,406.8,374.8,31.9,1053.2,145.4,907.8,428.9,301.2,99.2,78.5,519.5,132.6,74.2,58.4,386.9,118.6,268.3,328.5,1827,583.4,518.2,320.8,197.5,65.2,1243.6,1149.1,94.5,,2908.7,9301.5,---
2007,Q1,14208.6,12354.1,143.6,115,28.6,282.1,180.6,54.1,47.3,228.3,715.1,1798.4,1010.7,29.8,48,63,132.2,124.9,223.2,49.3,130.5,105.4,33.5,71,787.7,190.6,19.7,12.3,53.9,47.8,136.5,262.4,64.5,846.3,869.3,161.4,124.1,124.3,459.4,407.8,71.2,31.5,14,122.1,25.9,12.3,90,40.8,673.7,182.5,70.5,356.6,64.1,2855.5,1073.9,402.8,240.9,409.3,20.9,1781.6,1621.2,1324.5,296.8,160.4,1614.2,950.5,212.4,160.4,577.7,248.4,415.3,381.2,34,1062.4,147.7,914.7,431.7,303.4,100.5,79.1,527,135.4,74.8,60.5,391.6,121.6,270,330.5,1854.5,589.8,525,323.9,201.1,64.8,1264.7,1170.6,94.1,,2939.2,9414.9,---
2007,Q2,14382.4,12508.5,138.9,110.2,28.7,314.5,205.7,59.5,49.3,233,722,1853.3,1029.3,29.4,49.9,63.7,134.7,129.7,227,50,126.7,113.4,32.9,71.9,824,195.3,19.4,11.9,53.4,47.5,162,269.7,64.9,856.8,869.7,163.8,123.6,124.3,458,415.3,77.5,31.6,14.2,123.8,26.2,13,88.1,40.8,695.3,189.5,75.7,368.2,61.9,2836.8,1044.9,401.6,206.8,414.9,21.7,1791.9,1632,1332.4,299.6,159.9,1638.2,963.7,210.9,164.3,588.5,249.1,425.5,390.3,35.2,1075.2,149.3,925.9,437,307.1,101.8,80,529.5,136.3,74.7,61.6,393.3,123.1,270.2,329.8,1873.9,597.8,531.6,328.1,203.5,66.2,1276.1,1182.5,93.7,,3028.7,9479.8,---
2007,Q3,14535,12636.8,140.8,112.6,28.2,318.8,206,61.4,51.4,235.8,719.6,1861.1,1046.9,29,53.1,64.7,136.3,132.6,231.1,50.1,124.9,120.5,32.3,72.3,814.1,196.9,19.1,11.6,57.5,47.6,147.5,270.6,63.3,859.3,867.3,164.8,124,123.1,455.3,411.5,73.9,32.7,13.8,124.1,25,12.2,89.1,40.7,720.5,195.4,79.4,381.7,64,2855,1027.4,405.9,190,408.4,23.2,1827.5,1661.9,1343,318.9,165.6,1685.2,996.6,218.4,170,608.3,251.9,436.6,400.5,36.2,1095.6,152.6,943,445.5,313.3,102.8,81.4,535.3,138.3,76,62.3,397,125.4,271.7,331.1,1898.2,607.3,539.8,333.8,206,67.5,1291,1197.2,93.7,,3040.2,9596.5,---
2007,Q4,14681.5,12759.8,152.9,124.9,28,340.4,231.1,56.8,52.5,230.6,704.6,1866.2,1035.5,28.1,50.1,66.7,135.9,131,231.9,51.7,117.7,117.6,31.3,73.5,830.7,193.4,19,11.6,58.1,47.9,172,268.2,60.4,868.9,870.6,161.1,124.6,126.6,458.4,421,70.1,33.6,14.9,124.6,28,14.5,92.4,42.7,738.2,199.3,80.3,388.1,70.6,2845.8,975.9,406.6,155.2,390.3,23.8,1869.9,1699.4,1363.9,335.5,170.5,1729.2,1028.9,228.1,173.6,627.2,255.2,445.1,408.6,36.5,1118.6,156.6,962,455.2,319.3,104.8,82.7,542.2,139.8,76.8,62.9,402.4,127.8,274.6,330.5,1921.7,612.8,546.7,338.7,208,66.1,1308.9,1214.5,94.4,,3064.2,9695.6,---
2008,Q1,14651,12702.9,157.6,130.1,27.5,358,245.4,58,54.6,223.1,668.2,1801.9,1011.7,26.7,46,69.8,132.6,130.5,229.7,53,106.6,115.2,29.2,72.4,790.2,184.6,18.4,11.7,50.2,46.3,168.4,254.4,56.1,871.9,844.6,152,125.5,125.3,441.9,417.1,69.3,34.9,15.5,117.5,26.9,17.5,91.7,43.7,733.7,193.3,77.5,388.6,74.3,2867.9,994.2,427.6,177.3,361.4,28,1873.7,1707,1383.9,323,166.8,1744.4,1052.7,235.4,175.8,641.5,252.5,439.2,402.7,36.5,1146.4,160.1,986.3,464.5,329.5,108.2,84,539,140.4,77.8,62.5,398.7,126.3,272.4,329,1948.2,619.7,555.1,343.1,212,64.6,1328.5,1232.8,95.7,,2985.7,9717.2,---
2008,Q2,14805.6,12837,154.5,126.5,28,427.4,307,61.2,59.2,240.2,652.2,1818.2,1010.7,26,45.1,73.2,133.5,130.7,232.5,55.4,97.6,114.4,28.3,74.1,807.5,192,18,11.9,49.4,45.6,164.3,271.7,54.5,887.4,850.6,147.6,126.6,128.1,448.3,422.6,66.9,37.3,15.8,119.7,28.3,15.6,94.1,45,754.3,192.4,80.5,399.9,81.6,2816.2,929.8,429.9,130.3,344.4,25.2,1886.4,1710.2,1404.8,305.5,176.2,1773.6,1079.1,244.9,180.9,653.3,255.4,439.1,402.5,36.6,1169.6,164.5,1005.1,474.7,335.7,109.6,85.1,541.6,141.8,80.1,61.7,399.8,125.2,274.6,328.7,1968.6,627.6,564.2,349.4,214.8,63.4,1341,1244.5,96.4,,3052.3,9784.8,---
2008,Q3,14835.2,12841.3,141.4,113.3,28.2,430.8,305.6,63.6,61.7,251.7,640.1,1828.7,1004.2,25.4,44.5,72.6,133.2,132.6,234.7,57.4,85.2,114.5,27.5,76.6,824.6,201.3,17.8,11.5,51.3,44.7,168.9,273.4,55.6,895.3,855.2,142.7,128.4,129.6,454.4,427.8,67.9,39.2,16.1,121.6,27.1,15.8,94.7,45.3,756.9,189.7,80.7,399.4,87.1,2745.9,855.3,407.9,85.1,341.6,20.7,1890.5,1707.5,1421.3,286.2,183,1796.5,1098.6,244.7,183.7,670.1,258.9,439.1,402.6,36.6,1196.1,170.7,1025.4,486.4,341.9,110.9,86.2,544.9,143.5,82.4,61.2,401.3,123.4,277.9,330,1993.9,636.6,574,356.2,217.7,62.7,1357.3,1259.5,97.8,,3041.1,9800.2,---
2008,Q4,14559.5,12543.8,135.4,108,27.4,352.5,228.1,62.3,62,251.7,635.1,1754.5,972.3,24.4,43.3,59.6,133.1,132.7,231.6,56.2,71.8,114,26.4,79,782.2,218.5,17.2,11.3,54.5,44.1,116.6,262,58,882.7,844.3,135.3,131.7,130.3,446.9,439.8,70.8,37.5,18.3,122.9,30.1,16.2,96.9,46.9,726.9,180.8,80.3,377.7,88.1,2621.1,713.7,372.4,-23.9,349.3,15.9,1907.3,1719.6,1436.6,283,187.7,1793.9,1098.2,237.4,185,675.7,258.9,436.8,398.8,38,1227.1,175.9,1051.2,497.9,352.6,113.4,87.3,545.4,147,85.5,61.5,398.4,118.9,279.5,333.5,2015.8,645,583,361.7,221.3,61.9,1370.8,1271.6,99.2,,2877.5,9666.3,---
2009,Q1,14394.5,12374.7,124.6,97.5,27.1,289.4,173.7,63.9,51.9,263.6,596.8,1689.5,897.2,20.9,39.9,44.5,121.7,123.9,223.1,52.2,50.2,117.1,23.6,80.1,792.3,229.4,15.1,9.8,57.3,40.7,97.2,285.6,57.3,836.9,825.3,126.2,129.4,131.6,438.1,410.6,67.8,34,16.6,112,28.7,17,88.8,45.7,719.2,179.1,81.6,370.7,87.8,2800.3,888,404.2,118.3,349,16.6,1912.3,1733.5,1442.9,290.6,178.8,1709.7,1055,224,185.9,645.1,236.9,417.7,380.1,37.6,1247.9,185.2,1062.7,500.3,360.4,114.4,87.6,532.7,144.2,84.4,59.9,388.5,109.9,278.6,328.2,2019.8,650,589.1,364.5,224.6,60.9,1369.8,1270.2,99.6,,2700.3,9674.4,---
2009,Q2,14352.9,12312.7,124.6,98.1,26.5,262.5,164.7,57.9,39.9,252.9,569.2,1674.1,867.1,20.9,38.5,38.6,115.8,117.2,219.4,50.7,44.3,117.9,22.9,81,807.1,244.5,14.9,9.8,59.4,39.6,97.8,281.3,59.7,820.6,822.9,124.9,130.1,133.5,434.4,398.1,70.3,32.3,15.5,107.5,29.6,13.5,84.4,45,714.2,174.5,81.2,373.9,84.6,2872.8,975.4,406.7,188.8,365.3,14.6,1897.4,1733.1,1444.8,288.2,164.3,1680.7,1027.9,213.9,187.2,626.8,243.3,409.5,371.8,37.7,1263,187.3,1075.7,505.5,366.1,116.2,87.8,530.4,143.3,84.3,59,387.1,107,280.1,326.6,2040.2,660.9,600.3,369,231.3,60.6,1379.3,1278.3,100.9,,2630.4,9682.3,---
2009,Q3,14420.3,12368.5,129,102.3,26.8,265.5,167.5,61.4,36.6,251.2,558,1699,865.9,21.3,38.8,39.4,115.1,114.8,222.5,49.9,45,115,22.5,81.6,833,239.4,15,9.8,60.2,39.2,116.7,290.9,61.8,825.9,820.3,117.9,130.9,131.6,439.8,399,72.5,32.8,15.1,109.2,27.8,13.5,83.4,44.8,715.3,174.2,82.1,374.5,84.5,2896.1,995.7,393.9,212.9,373.9,15,1900.4,1744.3,1450.7,293.6,156.1,1678.7,1022.1,208.5,189.9,623.8,248.9,407.6,369,38.6,1271.5,189.2,1082.4,510.2,367.4,117.1,87.7,534,145.4,85.3,60.1,388.6,105.9,282.7,325.1,2051.8,666.9,606.3,375.1,231.3,60.5,1384.9,1283.1,101.8,,2651.5,9717,---
2009,Q4,14628,12559.6,141.7,114.5,27.1,285.9,185.6,63.1,37.2,265.3,538.7,1745.9,893.7,21.7,38.2,42,116.9,118.5,229.8,50,51.8,119.7,22.3,82.7,852.2,238,15.5,10.1,60.3,39.1,131.2,295.2,62.9,853.2,842,132.2,132,135.7,442.2,410.8,76.1,32.5,15.3,109.4,31.6,14.5,86,45.2,739,186.1,84.2,380.3,88.4,2901.5,1007.3,390.8,223.7,375.3,17.5,1894.1,1741.1,1449.8,291.2,153.1,1685.9,1020.1,202.3,192.7,625.1,251,414.8,374.9,39.9,1287.5,191.6,1095.9,513.5,376.4,118.1,87.9,536,145.6,85.5,60.2,390.4,106.9,283.5,326.3,2068.4,675.5,616.2,382.2,234,59.3,1392.9,1290.4,102.5,,2712.2,9847.4,---
2010,Q1,14721.4,12634.5,135.8,108.1,27.7,307.3,201.5,64.4,41.3,275,519.4,1754.1,911,22.2,37.9,45.2,115.1,118.5,233.2,49.9,67.6,116.5,21.7,83.3,843,233.2,15.3,10.1,58,38.8,123.7,301.8,62.2,862.5,838.4,136.4,129.9,129.9,442.1,414.5,79.1,33,14.1,109.2,30.3,18.6,85.9,44.4,734.2,176.2,89.3,376.9,91.9,2923.4,1015.2,387.8,241,370.1,16.3,1908.2,1751.7,1448,303.7,156.5,1718.6,1035.3,201.7,195.7,637.9,257.7,425.7,379.4,46.2,1286.5,195,1091.5,521.2,362.8,118.6,88.9,542.1,148.2,85.8,62.3,393.9,106.9,287,322.8,2086.8,687.2,627.6,388.1,239.5,59.6,1399.6,1297.2,102.4,,2716.5,9918,---
2010,Q2,14926.1,12815.3,141.6,112.7,28.9,296.6,182.2,68.4,46.1,274.4,527.7,1783.2,955.5,23.8,38.8,50.3,119.7,125.8,237.8,51.4,84.8,118.2,21.9,83.1,827.7,224.8,15.7,10.3,56.6,39.6,117.9,300.9,61.8,881.7,855.7,140.9,131.5,135.1,448.3,429.1,84.1,33.2,14.6,112.8,30.7,19.2,89.4,45.1,744.1,187.1,90.7,368.7,97.6,2947.9,1012.5,403.5,221.6,370.7,16.8,1935.3,1775,1449.5,325.5,160.3,1748.2,1051.8,201.7,198.5,651.6,261.6,434.7,386.7,48,1304.7,198.1,1106.6,527.4,369.1,120.4,89.8,553.6,151.4,86.8,64.7,402.1,111.5,290.6,326.9,2110.8,699.9,641.9,392.2,249.6,58,1410.9,1307.1,103.8,,2749.2,10066.1,---
2010,Q3,15079.9,12966.1,149.5,120.5,29,300.2,179.5,70.6,50.1,281.8,527.7,1814.1,988.3,23.5,38.8,53,122.1,130.3,241,50.7,99.5,124,22,83.4,825.8,219.7,15.8,10.6,55.9,39.7,119.5,303.3,61.5,905.9,853.9,142.8,131.6,133.7,445.9,441.8,86.2,34.2,15.4,115.3,31.8,20.7,92.7,45.5,766.9,192.7,92.5,377.6,104,2927.2,984.6,420.9,172.8,374.1,16.8,1942.5,1781.1,1450.8,330.2,161.5,1784.8,1076,205.8,206.2,664,266.8,442,393.5,48.5,1321.1,200.5,1120.6,535.2,373.5,121.7,90.2,560.4,153.1,87.9,65.2,407.4,114.3,293.1,330.8,2113.8,699.7,642.8,394.8,248,56.9,1414.1,1309.1,105,,2791.5,10174.6,---
2010,Q4,15240.8,13120.4,158.3,129.1,29.1,319.3,192.1,74.6,52.6,284.2,525.7,1836.6,1002.5,23.7,37.9,55,122.7,134.2,247.3,50.8,102.9,123.7,21.8,82.4,834.2,215,15.4,10.5,54.8,39.6,132.7,304.6,61.6,905.5,858,144.8,131.4,130,451.8,446.7,87.2,34.5,14.5,116.3,32.7,22.3,93.6,45.6,767.9,191.1,91.9,375.3,109.6,2973.4,1002.1,459.2,150.4,376.3,16.2,1971.4,1810,1460.4,349.7,161.3,1815.8,1092.5,208.5,210.8,673.2,275.4,447.8,399.6,48.3,1330.4,201.9,1128.5,542.8,374,121.9,89.8,567.1,156.3,90.4,65.9,410.8,115.6,295.2,331.6,2120.4,703,647.7,398.8,248.9,55.3,1417.5,1311,106.5,,2839.9,10280.5,---
2011,Q1,15285.8,13156.5,183.5,154.9,28.6,334.3,203.7,75.6,55,275,510.9,1835.7,1002.7,23.3,37.6,58,124.6,139.6,237.5,49.1,105.4,124.9,21.8,81,833,208.7,15.1,10.3,54,39.3,144.5,299.6,61.5,911.7,861.8,145.8,129.3,134.8,451.9,446.2,86,34.6,14.5,118.6,33,21.4,93.1,45,758.1,192.8,84.3,368.8,112.1,2976.7,1013.8,443.3,173.3,383.1,14.1,1962.9,1804.2,1479.6,324.6,158.7,1827.9,1101.3,210.3,215.7,675.3,278.1,448.5,405.9,42.6,1335.3,204,1131.3,545,376.8,122,87.6,569.4,155.5,89.4,66.2,413.9,118.2,295.7,329.8,2129.3,708.8,655.2,403.4,251.8,53.7,1420.5,1312,108.5,,2864.5,10292,---
2011,Q2,15496.2,13355.7,175.4,147.2,28.2,361.6,224.1,77.8,59.7,289,522.2,1864.3,1003.8,23.3,38.2,61.4,126,142.2,237.3,48,99.9,125.4,22,80.1,860.5,207.6,15,10.1,53.6,38.9,164,308.8,62.6,932.6,866.3,146.8,130.5,133.1,455.9,450.9,85.2,36.2,14,120.8,33.9,21.6,94,45.1,765.5,194,85.8,369.9,115.7,3012.8,1003.1,445.2,162.4,382.5,13.2,2009.6,1848.4,1494.9,353.5,161.2,1853.7,1122.6,215.8,225,681.9,278.5,452.5,410.2,42.3,1350.7,205.5,1145.2,552.3,381.8,122.9,88.2,578.8,158.2,91.7,66.5,420.6,121.1,299.5,332,2140.5,712.1,659.2,406.2,253,52.9,1428.4,1317.7,110.7,,2923.4,10432.2,---
2011,Q3,15591.9,13449.4,183.1,154.3,28.9,357.7,216.8,76.9,64.1,289.5,529.1,1869.4,1011.1,23.7,38.9,63.3,127.5,145,235.8,47.9,100.4,126.9,22.1,79.8,858.2,205.8,15,10,53.4,38.5,169.6,303.3,62.8,933.8,873.2,148.8,129.9,135,459.5,449.4,82.1,36.8,13.8,122.3,34.1,21.4,93.6,45.3,755.8,194.7,85.1,361.2,114.8,3063.1,1034.5,457.7,180.7,383.7,12.4,2028.6,1866,1504.8,361.2,162.6,1865,1132,216.7,227.2,688,276.5,456.5,413.8,42.7,1361.2,206.8,1154.4,558.7,382.9,123.9,88.9,585.4,161,96.3,64.7,424.4,122.7,301.7,333.8,2142.4,713.6,661.7,408.8,252.9,51.9,1428.8,1316,112.8,,2939.4,10510,---
