2011,Q4,15796.5,13660.5,181.8,152.7,29.1,371.6,227.8,75.2,68.6,296.4,535.5,1900.8,1043.1,24.2,40.6,67.2,130.6,151.2,237.9,47.8,111.2,130.1,22,80.3,857.7,214.7,15.2,10.1,53.7,38.2,154.3,306.7,64.8,961.6,886.4,153.7,130.5,133.6,468.7,459.2,85.2,38.2,14,125.2,35.3,21.7,94.7,45,760,196.7,84,364.9,114.3,3128.8,1052.7,473.7,178.5,388,12.5,2076.1,1908.4,1514.7,393.6,167.8,1880.1,1142.3,219.1,230.1,693.1,278.7,459.1,416.8,42.3,1371.5,207.8,1163.7,563.5,386.7,123.9,89.7,590,158.5,93.5,65,431.5,125.3,306.2,336.7,2135.9,714.5,662.9,410.1,252.8,51.6,1421.5,1306.7,114.8,,2989.7,10670.8,---
2012,Q1,16019.8,13871.1,182.6,152.2,30.5,369.7,230.3,70.4,69,272.4,548.3,1915.1,1050.8,24.7,41.2,66.3,135.8,152.9,239.3,49.3,110.7,128,22.4,80.2,864.4,214.9,15.6,10,52.8,37.9,166.5,300.6,65.9,979.9,901.5,160.1,131.5,135.5,474.4,465.5,86.4,38,13.2,127.7,35.8,23.1,94.6,46.6,755.4,196.4,83.2,368,107.8,3195.5,1126.1,507.4,194.9,410.3,13.6,2069.4,1901,1522.4,378.5,168.5,1933.1,1169.8,219.1,237.2,713.5,291.9,471.4,428.1,43.3,1396.7,212.5,1184.2,571.3,392,125.2,95.7,612,167.6,99.3,68.4,444.4,126.3,318.1,343.3,2148.7,715.1,663.5,408.4,255.1,51.6,1433.6,1316.5,117.1,,3015.8,10855.3,---
2012,Q2,16152.3,14001.2,178.6,147.9,30.7,353.8,216.6,66.8,70.4,281.7,551.7,1930,1065.6,25.2,42.2,66.6,137.5,153.5,240.4,52.2,117.2,126.2,22.3,82.1,864.4,218.9,15.9,10.1,53.1,38.5,157.3,303.3,67.3,991.9,904,159.7,131.5,131.5,481.4,474.5,87.3,40.3,12.9,128.8,36.5,26.2,95.8,46.8,768.2,207.6,81.9,375.9,102.8,3246.3,1153.8,504.3,232.3,404.5,12.8,2092.5,1919.5,1528.8,390.7,173,1954.4,1189.1,217.1,250.3,721.8,293.5,471.7,429.1,42.7,1401.2,214.3,1186.8,569.5,396.7,125.3,95.4,617.8,170.1,100.6,69.4,447.8,128.5,319.3,346.9,2151,714.8,663.8,408,255.8,50.9,1436.3,1317.3,119,,3014.2,10987,---
2012,Q3,16257.2,14096.1,175.8,145.2,30.6,349.6,217.6,64.1,67.9,283.2,552,1937.8,1063.7,26,43.1,65,138,152.5,241,52.7,115.4,126.1,22.3,81.7,874.1,227.5,16,9.9,52.9,38.3,155.2,306.1,68.2,1003.1,910.6,161.3,132,133.7,483.6,474.2,89,40.2,12.5,128.1,36.9,25.3,95,47.3,760.1,201.8,80.5,376,101.8,3300,1184.5,523.6,240.8,407,13.2,2115.5,1942.8,1534.9,407.9,172.7,1969.1,1191.4,212.7,258.9,719.7,302.8,474.9,432.7,42.2,1408.6,214.5,1194.1,571.1,401.1,125.9,96,622.4,172,101.8,70.2,450.4,129,321.4,349.6,2161,714.2,664.2,407.8,256.4,50,1446.8,1325.9,120.9,,3015.1,11081,---
2012,Q4,16358.9,14181.7,181.3,150.5,30.8,362.1,230.5,65.3,66.3,281.3,561.6,1925.3,1066.8,27.1,43.8,64.1,139.2,150.9,241,53.9,117.9,125.6,22.6,80.7,858.5,215.6,16.2,10,53.2,38.6,152.8,303.5,68.5,1014.5,917.6,162.7,132.3,132.8,489.8,473.6,88.6,39.8,13.9,127.6,36.1,26.3,93.6,47.8,752.1,199.7,84.1,361.5,106.8,3302,1186.8,510.3,264.1,400.1,12.3,2115.2,1938.4,1538.2,400.3,176.7,2002.1,1203.8,217.8,262.7,723.3,320.5,477.7,435,42.7,1422.9,214.2,1208.8,582.3,402.5,127.3,96.7,633.3,175.3,103.7,71.6,458,130.7,327.3,352,2177.2,711.5,663.2,406.2,257,48.3,1465.7,1342.3,123.4,,3030.3,11151.4,---
2013,Q1,16569.6,14375.2,218.3,187.8,30.5,369.9,239.9,63,67.1,287.4,571.5,1977.9,1090,29,45.8,62.5,140.9,155.6,246.1,57.4,118.6,129.8,23.2,81.1,887.9,221.1,16.4,10.3,55.2,39.2,158.9,317.3,69.5,1027.9,943.1,168.6,135,136.1,503.4,483.4,89.9,40.3,15.7,129.4,37.6,26.9,96,47.5,812.1,212.8,80.8,399.5,119,3256,1109.3,487.4,236.9,374.1,10.9,2146.7,1963.1,1546.7,416.4,183.6,1995.6,1201.8,215.3,257.4,729,313.9,479.9,437,42.9,1437,214.7,1222.3,589.1,405.2,128,99.9,642.1,174.5,102.2,72.4,467.5,134.6,332.9,353.1,2194.4,706.5,659.5,402.1,257.4,47,1487.9,1361.8,126.1,,3137.6,11237.6,---
2013,Q2,16637.9,14430.5,224.7,194,30.7,383,253.6,60.1,69.3,286.4,579,1964.3,1091,30,46.6,61.2,141,156.6,242.5,57.6,121.5,131.4,23.7,79,873.3,227.7,16.4,10.2,55.9,39.1,135,319.8,69.1,1025.9,942.7,170.7,135.1,135.1,501.8,484.3,90.5,40,16.2,129.4,37.6,27.2,96.2,47.2,820.8,211.2,82.4,403.8,123.5,3277.5,1126.7,489.7,254.8,370.9,11.2,2150.8,1973.1,1553,420.1,177.7,2001.7,1197.5,216.3,252.2,728.9,319.6,484.6,441.8,42.8,1440.8,215.9,1224.9,591,404.7,128.5,100.6,645.5,175.2,102.6,72.5,470.3,135.8,334.6,353.9,2207.5,704.1,658.7,401.3,257.4,45.3,1503.4,1376.1,127.3,,3151,11279.4,---
2013,Q3,16848.7,14633.7,222.2,191.1,31.1,401.3,267.9,63.3,70.1,283.2,594.3,1989.5,1107.2,31,48,62.5,141.9,158.6,244.1,58.4,123.6,134,24.3,80.6,882.3,231.1,16.8,10.2,57.2,38.8,142.3,316.5,69.3,1045,953.8,173.5,136,135,509.3,491.6,94,40.8,16.4,131.3,37.8,27.1,97.3,46.8,830.2,207.5,85.1,404.7,133,3340,1143.9,496.6,253.3,381.5,12.5,2196.1,2012.8,1570.7,442.2,183.3,2022.6,1208.6,220.2,252.7,735.8,321.1,492.9,449.6,43.3,1449.5,217.8,1231.7,593.5,406.6,129.4,102.2,654.2,177.7,103.9,73.9,476.4,137.5,338.9,356.4,2215.1,698.4,653.7,395.2,258.5,44.6,1516.7,1388.3,128.3,,3207.3,11426.4,---
2013,Q4,17083.1,14850.1,197.2,165.6,31.6,391.8,259,62.1,70.7,288.3,605.4,2036,1119.6,32,48.1,63,142.8,161.8,243.5,58.5,127.3,137.1,24.8,80.8,916.3,231.6,17.3,10.2,57,38.6,166,327.6,68,1061.5,958.2,176.2,137.4,135.1,509.5,505.1,102,42.1,17.3,133.2,38.5,26.5,98.2,47.4,852.6,209.3,82.9,411.1,149.3,3417.7,1199.8,520.9,252.8,410.5,15.5,2217.8,2032.9,1589.4,443.5,184.9,2049.3,1226.3,223.6,257.3,745.3,324.2,498.9,455,43.8,1461.5,221.4,1240,600.4,406.3,130.3,103,663.6,182.2,108.3,73.8,481.5,138.8,342.6,361.8,2233.1,706.3,661.7,401.8,259.9,44.6,1526.8,1397.4,129.4,,3230.4,11619.6,---
2014,Q1,17104.6,14857.1,197.3,165.3,31.9,412.2,278,59.6,74.6,301.1,615.5,1994.2,1101.5,30.4,47.4,61.5,140.4,156.6,244.5,53.6,126.3,134.9,24.6,81.2,892.7,229.7,17.4,10.2,55.7,38.4,154.3,321.7,65.3,1049,951.3,173.8,136.5,136.4,504.6,498.5,96.7,41.3,16.6,133.6,38.6,27.5,97.2,46.9,833.6,214,82.4,394.8,142.3,3440.5,1228.6,524.2,244.2,442.5,17.8,2211.8,2032.1,1608.1,424,179.8,2066.4,1230.1,217.2,261.3,751.5,333.3,503,458.7,44.2,1463.5,222,1241.5,599.2,407.8,130.8,103.6,669.3,185.9,111.2,74.7,483.4,138.5,344.9,365,2247.4,710.9,664.1,400.5,263.6,46.8,1536.5,1405,131.6,,3219.2,11637.9,---
2014,Q2,17432.9,15172.2,213,180.6,32.4,435.3,294.2,60.6,80.4,295.5,630,2036.7,1121.6,31.6,48.8,63.8,142.8,162,246.7,52.9,130.4,135.7,25.2,81.6,915.2,234.1,18,9.9,56.3,39,159.9,332.5,65.6,1074.6,969,182.4,137.4,136.9,512.4,515.7,102.4,43.4,16.4,138,40,29.2,98.9,47.5,840.7,220,82.7,392,146,3532.2,1284.2,555,225.9,481.8,21.5,2248,2060.3,1626.3,434,187.7,2090.6,1247.6,222.5,262.1,763,327.7,515.2,469.5,45.7,1479.5,225.4,1254.1,605.1,411.9,131.9,105.1,685.6,188.8,112.8,75.9,496.9,141.2,355.7,373.8,2260.7,713.7,665.8,400.3,265.5,47.9,1547,1413.6,133.4,,3315,11857.2,---
2014,Q3,17721.7,15443,196.7,163.5,33.2,431.3,289.5,59.4,82.4,297.8,644,2085.5,1154.5,31,50.4,66,145.8,164.5,255.3,54.4,136.3,142,26.1,82.6,931,243.2,18,9.8,57.2,39.4,162.9,332.7,67.8,1108.7,982.8,183.3,139.3,139.9,520.3,531.7,105.4,44.8,15.8,143.4,41.7,31.7,100.9,48,845.4,220.1,82.2,390.5,152.6,3587.5,1298.2,555.6,218.3,502.3,22,2289.3,2093.8,1648.9,444.9,195.6,2143.6,1289.3,232,269.1,788.2,331,523.3,476.3,47.1,1504.8,228.1,1276.7,617.6,419.1,133.1,106.9,700.9,191.3,113.4,77.9,509.6,144.7,364.9,382.2,2278.6,717.5,668,399.8,268.2,49.5,1561.1,1425.8,135.3,,3357.5,12085.5,---
2014,Q4,17849.9,15551.2,197,163.2,33.9,386.7,251.4,55.4,79.9,297.9,658.1,2084.5,1158.8,30.8,51.5,65,146.7,160.4,258.2,56.5,137.1,144,26.9,81.6,925.7,247,17.9,9.7,57.8,39.3,153.7,330.5,69.8,1120.4,995,185.2,141.9,141.6,526.3,541.5,107.1,45.5,16,147.6,41.8,32.3,102.4,48.8,850,215.6,81.5,397.5,155.4,3632,1319.4,556.5,223.3,518.6,21,2312.6,2114,1672.2,441.7,198.6,2173.2,1303.5,230.2,271.3,802.1,339.5,530.2,482.6,47.6,1520,228.9,1291.1,623.3,425.7,134,108.1,709.6,190.5,112,78.5,519.1,147.7,371.4,385.4,2298.7,721.2,669.5,399.6,269.9,51.7,1577.5,1440.2,137.4,,3326.3,12224.9,---
2015,Q1,18003.4,15685.4,181.9,147.5,34.4,289.9,171.7,53.1,65.1,299.8,673.1,2116.4,1176.7,31.5,53,63.1,148,158.2,265.1,61.6,139.6,148.2,27.9,80.4,939.7,257.7,18,9.7,58.9,39.7,150.5,330.7,74.7,1134.3,1001.3,187.9,143.8,140.1,529.6,553.2,111.6,45.2,16.3,147.8,42.1,34.6,106,49.7,877.7,221.2,85.7,411.6,159.2,3694.4,1352.2,562.6,225.5,544.9,19.2,2342.2,2140.9,1702.5,438.3,201.3,2205.1,1324.7,234,276.4,814.3,346.8,533.5,485.8,47.7,1542,230.3,1311.7,631.9,434.8,135.6,109.5,728.1,190.7,111.5,79.2,537.3,153.7,383.6,388.3,2318,726.7,671.4,398.8,272.6,55.3,1591.3,1452.1,139.2,,3261.4,12424,---
2015,Q2,18223.6,15889.2,181.8,147.6,34.3,279.2,172.1,50.8,56.3,297.1,689.7,2133,1181.7,31.6,53.5,60.9,147.9,152.7,268.1,64.2,146.1,148.1,28.8,79.6,951.3,259.4,17.7,9.6,59.3,39.9,159.4,328.3,77.7,1151.1,1012.4,191,144.2,141.9,535.2,561.5,115.5,45,16,148.6,42,36.3,107.2,51.1,897.2,223.2,87.4,420.2,166.4,3765.3,1394.8,577.9,228.9,569.6,18.3,2370.6,2167.2,1731.7,435.5,203.4,2227.4,1342.2,237,282.9,822.3,348.3,536.9,488.6,48.3,1559.9,231.5,1328.4,639.6,440.7,136.8,111.3,741.5,192.4,112.8,79.5,549.1,156.8,392.3,392,2334.4,729.4,672.1,397.7,274.4,57.3,1605,1464.4,140.7,,3283.8,12605.4,---
2015,Q3,18347.4,15999.3,185.4,149.6,35.8,251.7,153.4,48.7,49.7,303,703,2153,1191,32.9,55.6,59.4,147.3,151,267.2,64.9,150.4,151.3,29.8,81.2,962,264.9,17.9,9.8,60,40.4,152.5,336.3,80.3,1144.8,1030.9,194.6,147.1,143.7,545.5,573,120.4,44.6,15.7,150.4,42,38,109.1,52.9,917.5,224.2,88.3,432.6,172.3,3756.7,1351.8,552,231.2,552.5,16.1,2405,2196.9,1760,436.9,208.1,2251.8,1360.5,242,287.2,831.3,347.8,543.5,495.5,48,1582.8,233.9,1349,650.8,446.8,138.8,112.6,753.5,194,112.7,81.3,559.4,159.5,399.9,392.2,2348.2,733.2,674.6,398.5,276.2,58.6,1614.9,1473.4,141.6,,3293.1,12706.2,---
2015,Q4,18378.8,16021.6,180,144.9,35.1,226.2,135.7,47.4,43.1,297,713.9,2116,1185.7,33.8,56.5,56.9,146.2,148,268.9,63.8,148.9,148.7,30,84,930.3,265,18.2,9.7,60.5,40.9,119.1,336.6,80.4,1141.3,1035.7,196.5,146.7,144.8,547.7,575.6,123.2,42.5,15.2,149.4,42.7,38.4,110.1,54.1,935.4,225.7,89,440,180.6,3779.7,1353.7,550.7,237.9,549.3,15.8,2426.1,2215,1781.8,433.2,211,2263.5,1366.9,241.4,292.6,832.9,349,547.6,499.9,47.7,1599.3,238.2,1361.2,654.4,452.5,139.4,114.8,764.1,196.8,114.4,82.4,567.3,159.9,407.4,393.8,2357.2,735.8,676.5,398.5,278.1,59.3,1621.4,1479.5,141.9,,3236.1,12785.5,---
