Date,Canadian dollar   (CAD)                     ,U.S. dollar   (USD)                     
14-Jan-14,1.0934,1
15-Jan-14,1.0933,1
16-Jan-14,1.0926,1
17-Jan-14,1.0961,1
21-Jan-14,,1
22-Jan-14,1.1069,1
23-Jan-14,1.113,1
24-Jan-14,1.1062,1
27-Jan-14,1.1098,1
28-Jan-14,1.1148,1
29-Jan-14,1.1148,1
30-Jan-14,1.1171,1
31-Jan-14,1.1119,1
03-Feb-14,1.1076,1
04-Feb-14,1.1055,1
05-Feb-14,1.1101,1
06-Feb-14,1.1066,1
07-Feb-14,1.1018,1
10-Feb-14,1.1048,1
11-Feb-14,1.1025,1
12-Feb-14,1.0993,1
13-Feb-14,1.098,1
14-Feb-14,1.0981,1
18-Feb-14,1.0953,1
19-Feb-14,1.1045,1
20-Feb-14,1.1104,1
21-Feb-14,1.1128,1
24-Feb-14,1.1058,1
25-Feb-14,1.1084,1
26-Feb-14,1.1117,1
27-Feb-14,1.114,1
28-Feb-14,1.1075,1
03-Mar-14,,1
04-Mar-14,1.1114,1
05-Mar-14,1.1051,1
06-Mar-14,1.0966,1
07-Mar-14,1.1089,1
10-Mar-14,1.1105,1
11-Mar-14,1.1085,1
12-Mar-14,1.1132,1
13-Mar-14,1.1057,1
14-Mar-14,1.1087,1
17-Mar-14,,1
18-Mar-14,1.1086,1
19-Mar-14,1.1179,1
20-Mar-14,1.1251,1
21-Mar-14,1.1194,1
24-Mar-14,1.1217,1
25-Mar-14,1.1176,1
26-Mar-14,1.1143,1
27-Mar-14,1.1057,1
28-Mar-14,1.1064,1
31-Mar-14,1.1053,1
01-Apr-14,1.1027,1
02-Apr-14,1.1031,1
03-Apr-14,1.1035,1
04-Apr-14,1.0978,1
07-Apr-14,1.0971,1
08-Apr-14,1.0922,1
09-Apr-14,1.0903,1
10-Apr-14,1.0912,1
11-Apr-14,1.096,1
14-Apr-14,1.097,1
15-Apr-14,1.0981,1
16-Apr-14,1.1028,1
17-Apr-14,1.0998,1
18-Apr-14,,1
21-Apr-14,1.1021,1
22-Apr-14,1.1026,1
23-Apr-14,1.1032,1
24-Apr-14,1.1027,1
25-Apr-14,1.1042,1
28-Apr-14,1.1033,1
29-Apr-14,1.0963,1
30-Apr-14,1.0957,1
01-May-14,1.0965,1
02-May-14,1.0973,1
05-May-14,1.0955,1
06-May-14,1.089,1
07-May-14,1.0896,1
08-May-14,1.0858,1
09-May-14,1.09,1
12-May-14,1.0887,1
13-May-14,1.0892,1
14-May-14,1.0887,1
15-May-14,1.0887,1
16-May-14,1.0882,1
19-May-14,,1
20-May-14,1.0901,1
21-May-14,1.0933,1
22-May-14,1.0898,1
23-May-14,1.087,1
27-May-14,1.0869,1
28-May-14,1.0867,1
29-May-14,1.0837,1
30-May-14,1.0867,1
02-Jun-14,1.0895,1
03-Jun-14,1.0915,1
04-Jun-14,1.0937,1
05-Jun-14,1.0934,1
06-Jun-14,1.0936,1
09-Jun-14,1.091,1
10-Jun-14,1.0915,1
11-Jun-14,,1
12-Jun-14,1.0851,1
13-Jun-14,1.0868,1
16-Jun-14,1.085,1
17-Jun-14,1.0852,1
18-Jun-14,1.087,1
19-Jun-14,1.0828,1
20-Jun-14,1.0766,1
23-Jun-14,1.0731,1
24-Jun-14,1.074,1
25-Jun-14,,1
26-Jun-14,1.0707,1
27-Jun-14,1.0676,1
30-Jun-14,1.0676,1
01-Jul-14,,1
02-Jul-14,1.0667,1
03-Jul-14,1.0634,1
07-Jul-14,1.0662,1
08-Jul-14,1.0674,1
09-Jul-14,1.065,1
10-Jul-14,1.0658,1
11-Jul-14,1.072,1
14-Jul-14,1.0722,1
15-Jul-14,1.0766,1
16-Jul-14,1.075,1
17-Jul-14,1.0753,1
18-Jul-14,1.0737,1
21-Jul-14,1.0737,1
22-Jul-14,1.0745,1
23-Jul-14,1.0741,1
24-Jul-14,1.0742,1
25-Jul-14,1.0814,1
28-Jul-14,1.0801,1
29-Jul-14,1.0851,1
30-Jul-14,1.0909,1
31-Jul-14,1.089,1
01-Aug-14,1.0919,1
04-Aug-14,,1
05-Aug-14,1.097,1
06-Aug-14,1.0926,1
07-Aug-14,1.0922,1
08-Aug-14,1.0982,1
11-Aug-14,1.0935,1
12-Aug-14,1.0944,1
13-Aug-14,1.0929,1
14-Aug-14,1.0911,1
15-Aug-14,1.091,1
18-Aug-14,1.0889,1
19-Aug-14,1.0929,1
20-Aug-14,1.0944,1
21-Aug-14,1.0948,1
22-Aug-14,1.095,1
25-Aug-14,1.098,1
26-Aug-14,1.0951,1
27-Aug-14,1.0891,1
28-Aug-14,1.0857,1
29-Aug-14,1.0858,1
02-Sep-14,1.0925,1
03-Sep-14,1.0873,1
04-Sep-14,1.0863,1
05-Sep-14,1.089,1
08-Sep-14,1.0933,1
09-Sep-14,1.1012,1
10-Sep-14,1.0955,1
11-Sep-14,1.1032,1
12-Sep-14,1.1076,1
15-Sep-14,1.1051,1
16-Sep-14,1.099,1
17-Sep-14,1.0952,1
18-Sep-14,1.0946,1
19-Sep-14,1.0969,1
22-Sep-14,1.1008,1
23-Sep-14,1.106,1
24-Sep-14,1.109,1
25-Sep-14,1.1106,1
26-Sep-14,1.1164,1
29-Sep-14,1.1145,1
30-Sep-14,1.1208,1
01-Oct-14,1.1171,1
02-Oct-14,1.1151,1
03-Oct-14,1.1256,1
06-Oct-14,1.1175,1
07-Oct-14,1.1182,1
08-Oct-14,1.1182,1
09-Oct-14,1.1149,1
10-Oct-14,1.1177,1
14-Oct-14,1.1236,1
15-Oct-14,1.1289,1
16-Oct-14,1.1266,1
17-Oct-14,1.1248,1
20-Oct-14,1.1277,1
21-Oct-14,1.1219,1
22-Oct-14,,1
23-Oct-14,1.1237,1
24-Oct-14,1.1213,1
27-Oct-14,1.1247,1
28-Oct-14,1.1178,1
29-Oct-14,1.1136,1
30-Oct-14,1.1193,1
31-Oct-14,1.1275,1
03-Nov-14,1.132,1
04-Nov-14,1.1397,1
05-Nov-14,1.1377,1
06-Nov-14,1.1424,1
07-Nov-14,1.136,1
10-Nov-14,1.1345,1
11-Nov-14,,1
12-Nov-14,1.1284,1
13-Nov-14,1.135,1
14-Nov-14,1.1294,1
17-Nov-14,1.1308,1
18-Nov-14,1.1305,1
19-Nov-14,1.135,1
20-Nov-14,1.1312,1
21-Nov-14,1.1238,1
24-Nov-14,1.1282,1
25-Nov-14,1.1261,1
26-Nov-14,1.1236,1
01-Dec-14,1.1344,1
02-Dec-14,1.14,1
03-Dec-14,1.136,1
04-Dec-14,1.1373,1
05-Dec-14,1.1423,1
08-Dec-14,1.1472,1
09-Dec-14,1.1422,1
10-Dec-14,1.1482,1
11-Dec-14,1.1535,1
12-Dec-14,1.154,1
15-Dec-14,1.163,1
16-Dec-14,1.1625,1
17-Dec-14,1.1629,1
18-Dec-14,1.1594,1
19-Dec-14,1.1629,1
22-Dec-14,1.1643,1
23-Dec-14,1.1627,1
24-Dec-14,1.1623,1
29-Dec-14,1.1632,1
30-Dec-14,1.1599,1
31-Dec-14,1.1601,1
05-Jan-15,1.1787,1
06-Jan-15,1.1804,1
07-Jan-15,1.1851,1
08-Jan-15,1.1812,1
09-Jan-15,1.1857,1
12-Jan-15,1.193,1
13-Jan-15,1.1948,1
14-Jan-15,1.1958,1
15-Jan-15,1.1932,1
16-Jan-15,1.1986,1
20-Jan-15,1.2085,1
21-Jan-15,1.2374,1
22-Jan-15,1.2371,1
23-Jan-15,1.2403,1
26-Jan-15,1.2411,1
27-Jan-15,1.2404,1
28-Jan-15,1.2451,1
29-Jan-15,1.2644,1
30-Jan-15,1.2717,1
02-Feb-15,1.2578,1
03-Feb-15,1.2456,1
04-Feb-15,1.255,1
05-Feb-15,1.2422,1
06-Feb-15,1.2523,1
09-Feb-15,1.2448,1
10-Feb-15,1.2528,1
11-Feb-15,1.2635,1
12-Feb-15,1.2462,1
13-Feb-15,1.2449,1
17-Feb-15,,1
18-Feb-15,1.2455,1
19-Feb-15,1.2486,1
20-Feb-15,1.2506,1
23-Feb-15,1.258,1
24-Feb-15,1.2603,1
25-Feb-15,1.2419,1
26-Feb-15,1.249,1
27-Feb-15,1.2508,1
02-Mar-15,1.2535,1
03-Mar-15,1.2452,1
04-Mar-15,1.244,1
05-Mar-15,1.2482,1
06-Mar-15,1.2616,1
09-Mar-15,1.2598,1
10-Mar-15,1.2633,1
11-Mar-15,1.2764,1
12-Mar-15,1.2691,1
13-Mar-15,1.2803,1
16-Mar-15,1.2765,1
17-Mar-15,1.2769,1
18-Mar-15,1.2771,1
19-Mar-15,1.2744,1
20-Mar-15,1.2595,1
23-Mar-15,1.2516,1
24-Mar-15,1.2511,1
25-Mar-15,1.2513,1
26-Mar-15,1.2471,1
27-Mar-15,1.258,1
30-Mar-15,1.2689,1
31-Mar-15,1.2683,1
01-Apr-15,1.2612,1
02-Apr-15,1.2585,1
03-Apr-15,,1
06-Apr-15,1.2452,1
07-Apr-15,1.2488,1
08-Apr-15,1.2508,1
09-Apr-15,1.258,1
10-Apr-15,1.2595,1
13-Apr-15,1.2602,1
14-Apr-15,1.2478,1
15-Apr-15,1.2379,1
16-Apr-15,1.2206,1
17-Apr-15,1.2229,1
20-Apr-15,1.2204,1
21-Apr-15,1.2274,1
22-Apr-15,1.225,1
23-Apr-15,1.2147,1
24-Apr-15,1.2166,1
27-Apr-15,1.2105,1
28-Apr-15,1.2021,1
29-Apr-15,1.1954,1
30-Apr-15,1.2119,1
01-May-15,1.2192,1
04-May-15,1.2111,1
05-May-15,1.204,1
06-May-15,1.2009,1
07-May-15,1.2139,1
08-May-15,1.2088,1
11-May-15,1.2105,1
12-May-15,1.1987,1
13-May-15,1.1951,1
14-May-15,1.1992,1
15-May-15,1.201,1
18-May-15,,1
19-May-15,1.2211,1
20-May-15,1.2212,1
21-May-15,1.2201,1
22-May-15,1.2288,1
26-May-15,1.243,1
27-May-15,1.2485,1
28-May-15,1.2477,1
29-May-15,1.2465,1
01-Jun-15,1.255,1
02-Jun-15,1.2423,1
03-Jun-15,1.2436,1
04-Jun-15,1.2477,1
05-Jun-15,1.2489,1
08-Jun-15,1.2435,1
09-Jun-15,1.2317,1
10-Jun-15,1.2267,1
11-Jun-15,1.2314,1
12-Jun-15,1.2304,1
15-Jun-15,1.2323,1
16-Jun-15,1.233,1
17-Jun-15,1.2308,1
18-Jun-15,1.2209,1
19-Jun-15,1.2279,1
22-Jun-15,1.2288,1
23-Jun-15,1.2327,1
24-Jun-15,1.2415,1
25-Jun-15,1.2347,1
26-Jun-15,1.2359,1
29-Jun-15,1.2382,1
30-Jun-15,1.2474,1
01-Jul-15,,1
02-Jul-15,,1
06-Jul-15,1.2626,1
07-Jul-15,1.274,1
08-Jul-15,1.2722,1
09-Jul-15,1.2729,1
10-Jul-15,1.2715,1
13-Jul-15,1.2762,1
14-Jul-15,1.2748,1
15-Jul-15,1.2937,1
16-Jul-15,1.2939,1
17-Jul-15,1.2998,1
20-Jul-15,1.2982,1
21-Jul-15,1.2961,1
22-Jul-15,1.3026,1
23-Jul-15,1.303,1
24-Jul-15,1.306,1
27-Jul-15,1.3009,1
28-Jul-15,1.2934,1
29-Jul-15,1.2893,1
30-Jul-15,1.3026,1
31-Jul-15,1.3047,1
03-Aug-15,,1
04-Aug-15,1.3125,1
05-Aug-15,1.3183,1
06-Aug-15,1.3152,1
07-Aug-15,1.3122,1
10-Aug-15,1.3056,1
11-Aug-15,1.3148,1
12-Aug-15,1.2973,1
13-Aug-15,1.3078,1
14-Aug-15,1.3078,1
17-Aug-15,1.3091,1
18-Aug-15,1.3073,1
19-Aug-15,,1
20-Aug-15,1.308,1
21-Aug-15,1.3149,1
24-Aug-15,1.3213,1
25-Aug-15,1.3296,1
26-Aug-15,1.3303,1
27-Aug-15,1.3197,1
28-Aug-15,1.3269,1
31-Aug-15,1.3223,1
01-Sep-15,1.3179,1
02-Sep-15,1.3311,1
03-Sep-15,1.3199,1
04-Sep-15,1.3273,1
08-Sep-15,1.3195,1
09-Sep-15,1.3223,1
10-Sep-15,1.3219,1
11-Sep-15,1.3276,1
14-Sep-15,1.327,1
15-Sep-15,1.3263,1
16-Sep-15,1.3178,1
17-Sep-15,1.3186,1
18-Sep-15,1.3147,1
21-Sep-15,1.325,1
22-Sep-15,1.3278,1
23-Sep-15,1.3315,1
24-Sep-15,1.3351,1
25-Sep-15,1.3325,1
28-Sep-15,1.3361,1
29-Sep-15,1.3413,1
30-Sep-15,1.3394,1
01-Oct-15,1.3242,1
02-Oct-15,1.3214,1
05-Oct-15,1.3085,1
06-Oct-15,1.3056,1
07-Oct-15,1.3036,1
08-Oct-15,1.3018,1
09-Oct-15,1.2946,1
13-Oct-15,1.2986,1
14-Oct-15,1.2982,1
15-Oct-15,1.2904,1
16-Oct-15,1.2933,1
19-Oct-15,1.2998,1
20-Oct-15,1.2974,1
21-Oct-15,1.3116,1
22-Oct-15,1.3088,1
23-Oct-15,1.3172,1
26-Oct-15,1.3134,1
27-Oct-15,1.3241,1
28-Oct-15,1.3148,1
29-Oct-15,1.317,1
30-Oct-15,1.3083,1
02-Nov-15,1.3095,1
03-Nov-15,1.3106,1
04-Nov-15,1.3164,1
05-Nov-15,1.3167,1
06-Nov-15,1.3308,1
09-Nov-15,1.3275,1
10-Nov-15,1.3259,1
11-Nov-15,,1
12-Nov-15,1.3307,1
13-Nov-15,1.3332,1
16-Nov-15,1.3353,1
17-Nov-15,1.3324,1
18-Nov-15,1.3353,1
19-Nov-15,1.3267,1
20-Nov-15,1.3338,1
23-Nov-15,1.3357,1
24-Nov-15,1.3308,1
25-Nov-15,1.3301,1
30-Nov-15,1.3333,1
01-Dec-15,1.3372,1
02-Dec-15,1.336,1
03-Dec-15,1.3394,1
04-Dec-15,1.3365,1
07-Dec-15,1.3508,1
08-Dec-15,1.3593,1
09-Dec-15,1.3595,1
10-Dec-15,1.3599,1
11-Dec-15,1.3696,1
14-Dec-15,1.3733,1
15-Dec-15,1.3728,1
16-Dec-15,1.3805,1
17-Dec-15,1.397,1
18-Dec-15,1.3882,1
21-Dec-15,1.399,1
22-Dec-15,1.3929,1
23-Dec-15,1.386,1
24-Dec-15,1.3845,1
28-Dec-15,,1
29-Dec-15,1.385,1
30-Dec-15,1.3884,1
31-Dec-15,1.384,1
04-Jan-16,1.3969,1
05-Jan-16,1.3993,1
06-Jan-16,1.4084,1
07-Jan-16,1.4061,1
08-Jan-16,1.4151,1
11-Jan-16,1.4205,1
12-Jan-16,1.4291,1
13-Jan-16,1.4294,1
14-Jan-16,1.4373,1
15-Jan-16,1.4528,1
19-Jan-16,1.4514,1
20-Jan-16,1.4589,1
21-Jan-16,1.4243,1
22-Jan-16,1.4151,1
25-Jan-16,1.4252,1
26-Jan-16,1.4062,1
27-Jan-16,1.4043,1
28-Jan-16,1.4073,1
29-Jan-16,1.408,1
01-Feb-16,1.4006,1
02-Feb-16,1.404,1
03-Feb-16,1.3846,1
04-Feb-16,1.3726,1
05-Feb-16,1.3876,1
08-Feb-16,1.3921,1
09-Feb-16,1.382,1
10-Feb-16,1.3968,1
11-Feb-16,1.393,1
12-Feb-16,1.3835,1
16-Feb-16,1.386,1
17-Feb-16,1.3684,1
18-Feb-16,1.3721,1
19-Feb-16,1.3801,1
22-Feb-16,1.3685,1
23-Feb-16,1.3792,1
24-Feb-16,1.3766,1
25-Feb-16,1.3575,1
26-Feb-16,1.3547,1
29-Feb-16,1.3523,1
01-Mar-16,1.3407,1
02-Mar-16,1.3468,1
03-Mar-16,1.3407,1
04-Mar-16,1.3337,1
07-Mar-16,1.3301,1
08-Mar-16,1.3389,1
09-Mar-16,1.3236,1
10-Mar-16,1.3373,1
11-Mar-16,1.3215,1
14-Mar-16,1.3293,1
15-Mar-16,1.3359,1
16-Mar-16,1.3362,1
17-Mar-16,1.2984,1
18-Mar-16,1.2982,1
21-Mar-16,1.3069,1
22-Mar-16,1.3051,1
23-Mar-16,1.3203,1
24-Mar-16,1.3269,1
25-Mar-16,,1
28-Mar-16,1.3184,1
29-Mar-16,1.3154,1
30-Mar-16,1.2962,1
31-Mar-16,1.2971,1
01-Apr-16,1.3047,1
04-Apr-16,1.3036,1
05-Apr-16,1.317,1
06-Apr-16,1.3077,1
07-Apr-16,1.3163,1
08-Apr-16,1.2995,1
11-Apr-16,1.2913,1
12-Apr-16,1.2799,1
13-Apr-16,1.2792,1
14-Apr-16,1.2836,1
15-Apr-16,1.2858,1
18-Apr-16,1.2815,1
19-Apr-16,1.2656,1
20-Apr-16,1.2627,1
21-Apr-16,1.271,1
22-Apr-16,1.2674,1
25-Apr-16,1.268,1
26-Apr-16,1.2614,1
27-Apr-16,1.2635,1
28-Apr-16,1.2544,1
29-Apr-16,1.2549,1
02-May-16,1.2548,1
03-May-16,1.2686,1
04-May-16,1.2884,1
05-May-16,1.2853,1
06-May-16,1.2921,1
09-May-16,1.2994,1
10-May-16,1.2959,1
11-May-16,1.2836,1
12-May-16,1.2858,1
13-May-16,1.294,1
16-May-16,1.2887,1
17-May-16,1.2885,1
18-May-16,1.2928,1
19-May-16,1.3116,1
20-May-16,1.3136,1
23-May-16,,1
24-May-16,1.3118,1
25-May-16,1.309,1
26-May-16,1.2981,1
27-May-16,1.3003,1
31-May-16,1.31,1
01-Jun-16,1.3091,1
02-Jun-16,1.308,1
03-Jun-16,1.2948,1
06-Jun-16,1.2856,1
07-Jun-16,1.2789,1
08-Jun-16,1.2695,1
09-Jun-16,1.2731,1
10-Jun-16,1.2736,1
13-Jun-16,1.2792,1
14-Jun-16,1.2835,1
15-Jun-16,1.2914,1
16-Jun-16,1.3041,1
17-Jun-16,1.2878,1
20-Jun-16,1.2807,1
21-Jun-16,1.2818,1
22-Jun-16,1.282,1
23-Jun-16,1.2752,1
24-Jun-16,1.2952,1
27-Jun-16,1.3078,1
28-Jun-16,,1
29-Jun-16,1.2991,1
30-Jun-16,1.3009,1
01-Jul-16,,1
05-Jul-16,1.2949,1
06-Jul-16,1.3005,1
07-Jul-16,1.2984,1
08-Jul-16,1.3073,1
11-Jul-16,1.3127,1
12-Jul-16,1.3016,1
13-Jul-16,1.2965,1
14-Jul-16,1.2915,1
15-Jul-16,1.2975,1
18-Jul-16,1.2984,1
19-Jul-16,1.3029,1
20-Jul-16,1.304,1
21-Jul-16,1.3057,1
22-Jul-16,1.3178,1
25-Jul-16,1.3225,1
26-Jul-16,1.3209,1
27-Jul-16,1.322,1
28-Jul-16,1.317,1
29-Jul-16,1.3041,1
01-Aug-16,,1
02-Aug-16,1.3089,1
03-Aug-16,1.308,1
04-Aug-16,1.3025,1
05-Aug-16,1.318,1
08-Aug-16,1.3164,1
09-Aug-16,1.3117,1
10-Aug-16,1.306,1
11-Aug-16,1.3007,1
12-Aug-16,1.2945,1
15-Aug-16,1.2922,1
16-Aug-16,1.2862,1
17-Aug-16,1.2885,1
18-Aug-16,1.2775,1
19-Aug-16,1.2878,1
22-Aug-16,1.2942,1
23-Aug-16,1.2902,1
24-Aug-16,1.294,1
25-Aug-16,1.2937,1
26-Aug-16,1.2947,1
29-Aug-16,1.3019,1
30-Aug-16,1.3076,1
31-Aug-16,1.3124,1
01-Sep-16,1.3107,1
02-Sep-16,1.2999,1
06-Sep-16,1.2843,1
07-Sep-16,1.2895,1
08-Sep-16,1.2909,1
09-Sep-16,1.3033,1
12-Sep-16,1.3077,1
13-Sep-16,1.3167,1
14-Sep-16,1.3189,1
15-Sep-16,1.3146,1
16-Sep-16,1.3213,1
19-Sep-16,1.3181,1
20-Sep-16,1.3228,1
21-Sep-16,1.3186,1
22-Sep-16,1.3039,1
23-Sep-16,1.3165,1
26-Sep-16,1.3197,1
27-Sep-16,1.3248,1
28-Sep-16,1.3242,1
29-Sep-16,1.3101,1
30-Sep-16,1.3117,1
03-Oct-16,1.3137,1
04-Oct-16,1.317,1
05-Oct-16,1.3178,1
06-Oct-16,1.321,1
07-Oct-16,1.3304,1
11-Oct-16,1.3239,1
12-Oct-16,1.3277,1
13-Oct-16,1.3219,1
14-Oct-16,1.3168,1
17-Oct-16,1.3138,1
18-Oct-16,1.3104,1
19-Oct-16,1.3107,1
20-Oct-16,1.3198,1
21-Oct-16,1.3324,1
24-Oct-16,1.3388,1
25-Oct-16,1.3334,1
26-Oct-16,1.336,1
27-Oct-16,1.3386,1
28-Oct-16,1.3385,1
31-Oct-16,1.3403,1
01-Nov-16,1.3379,1
02-Nov-16,1.339,1
03-Nov-16,1.3386,1
04-Nov-16,1.3412,1
07-Nov-16,1.3383,1
08-Nov-16,1.3337,1
09-Nov-16,1.3408,1
10-Nov-16,1.3475,1
11-Nov-16,,1
14-Nov-16,1.3582,1
15-Nov-16,1.3468,1
16-Nov-16,1.3416,1
17-Nov-16,1.3429,1
18-Nov-16,1.3519,1
21-Nov-16,1.3437,1
22-Nov-16,1.3444,1
23-Nov-16,1.347,1
28-Nov-16,1.3401,1
29-Nov-16,1.3435,1
30-Nov-16,1.3426,1
01-Dec-16,1.3331,1
02-Dec-16,1.3298,1
05-Dec-16,1.3272,1
06-Dec-16,1.3281,1
07-Dec-16,1.3252,1
08-Dec-16,1.3221,1
09-Dec-16,1.3164,1
12-Dec-16,1.314,1
13-Dec-16,1.312,1
14-Dec-16,1.3123,1
15-Dec-16,1.3397,1
16-Dec-16,1.3338,1
19-Dec-16,1.3397,1
20-Dec-16,1.3378,1
21-Dec-16,1.3401,1
22-Dec-16,1.3468,1
23-Dec-16,1.3535,1
27-Dec-16,,1
28-Dec-16,1.3556,1
29-Dec-16,1.3488,1
30-Dec-16,1.3427,1
03-Jan-17,1.3438,1
04-Jan-17,1.3293,1
05-Jan-17,1.3216,1
06-Jan-17,1.3216,1
09-Jan-17,1.3222,1
10-Jan-17,1.3208,1
11-Jan-17,1.3232,1
12-Jan-17,1.313,1
13-Jan-17,1.3135,1
17-Jan-17,1.306,1
18-Jan-17,1.3177,1
19-Jan-17,1.3329,1
23-Jan-17,1.3289,1
24-Jan-17,1.3152,1
25-Jan-17,1.3075,1
26-Jan-17,1.3104,1
27-Jan-17,1.3108,1
30-Jan-17,1.3093,1
31-Jan-17,1.303,1
