Date,US Dollars Index
2005-01-01,95.45
2005-02-01,95.698
2005-03-01,95.307
2005-04-01,96.234
2005-05-01,96.47
2005-06-01,97.334
2005-07-01,97.98700000000001
2005-08-01,97.148
2005-09-01,98.022
2005-10-01,98.90899999999999
2005-11-01,99.04899999999999
2005-12-01,98.264
2006-01-01,97.124
2006-02-01,97.31299999999999
2006-03-01,97.516
2006-04-01,97.021
2006-05-01,95.1
2006-06-01,96.34100000000001
2006-07-01,96.491
2006-08-01,96.056
2006-09-01,95.73700000000001
2006-10-01,95.465
2006-11-01,94.484
2006-12-01,93.88799999999999
2007-01-01,94.82700000000001
2007-02-01,94.65
2007-03-01,94.417
2007-04-01,93.291
2007-05-01,92.63
2007-06-01,92.359
2007-07-01,90.979
2007-08-01,91.175
2007-09-01,90.096
2007-10-01,88.163
2007-11-01,87.124
2007-12-01,87.76899999999999
2008-01-01,87.111
2008-02-01,86.054
2008-03-01,84.38600000000001
2008-04-01,83.95700000000001
2008-05-01,84.30799999999999
2008-06-01,84.802
2008-07-01,84.398
2008-08-01,86.461
2008-09-01,88.575
2008-10-01,93.654
2008-11-01,94.491
2008-12-01,92.99600000000001
2009-01-01,93.777
2009-02-01,96.406
2009-03-01,96.618
2009-04-01,94.22200000000001
2009-05-01,91.49600000000001
2009-06-01,90.868
2009-07-01,90.43299999999999
2009-08-01,89.366
2009-09-01,88.735
2009-10-01,87.59200000000001
2009-11-01,87.156
2009-12-01,87.389
2010-01-01,87.40100000000001
2010-02-01,88.406
2010-03-01,87.527
2010-04-01,86.925
2010-05-01,89.10799999999999
2010-06-01,89.45
2010-07-01,87.977
2010-08-01,87.20700000000001
2010-09-01,86.27
2010-10-01,83.912
2010-11-01,83.955
2010-12-01,84.59299999999999
2011-01-01,83.56700000000001
2011-02-01,82.98899999999999
2011-03-01,82.30799999999999
2011-04-01,81.02600000000001
2011-05-01,81.05199999999999
2011-06-01,80.834
2011-07-01,80.241
2011-08-01,80.789
2011-09-01,83.46
2011-10-01,84.036
2011-11-01,84.56200000000001
2011-12-01,85.24700000000001
2012-01-01,84.59
2012-02-01,83.33
2012-03-01,83.694
2012-04-01,83.898
2012-05-01,85.12799999999999
2012-06-01,86.229
2012-07-01,85.72
2012-08-01,85.16
2012-09-01,84.012
2012-10-01,83.81700000000001
2012-11-01,84.09899999999999
2012-12-01,83.38799999999999
2013-01-01,83.266
2013-02-01,84.12299999999999
2013-03-01,84.521
2013-04-01,83.925
2013-05-01,84.226
2013-06-01,84.87700000000001
2013-07-01,85.325
2013-08-01,85.26299999999999
2013-09-01,84.86200000000001
2013-10-01,83.90799999999999
2013-11-01,84.566
2013-12-01,84.74600000000001
2014-01-01,85.527
2014-02-01,85.697
2014-03-01,85.62100000000001
2014-04-01,85.197
2014-05-01,84.881
2014-06-01,84.958
2014-07-01,84.719
2014-08-01,85.354
2014-09-01,86.48200000000001
2014-10-01,87.439
2014-11-01,88.675
2014-12-01,90.461
2015-01-01,91.964
2015-02-01,93.13799999999999
2015-03-01,94.83200000000001
2015-04-01,93.80799999999999
2015-05-01,93.17
2015-06-01,93.959
2015-07-01,95.544
2015-08-01,97.17200000000001
2015-09-01,97.66
2015-10-01,96.736
2015-11-01,98.21799999999999
2015-12-01,98.991
2016-01-01,101.167
2016-02-01,99.87799999999999
2016-03-01,97.876
2016-04-01,96.43299999999999
2016-05-01,97.495
2016-06-01,97.926
2016-07-01,98.463
2016-08-01,97.69200000000001
2016-09-01,98.367
2016-10-01,99.29899999999999
2016-11-01,101.648
2016-12-01,103.33
2017-01-01,103.089
2017-02-01,101.779
2017-03-01,101.08
2017-04-01,100.085
2017-05-01,99.53299999999999
2017-06-01,98.229
2017-07-01,96.8
2017-08-01,95.84700000000001
2017-09-01,95.101
2017-10-01,96.66
2017-11-01,96.81200000000001
2017-12-01,96.46799999999999
2018-01-01,94.316
2018-02-01,94.721
2018-03-01,95.005
2018-04-01,94.999
2018-05-01,97.524
2018-06-01,99.022
2018-07-01,99.335
2018-08-01,100.281
2018-09-01,100.262
2018-10-01,100.913
2018-11-01,101.984
2018-12-01,102.00299999999999
2019-01-01,100.40100000000001
2019-02-01,100.40299999999999
2019-03-01,100.772
2019-04-01,100.74600000000001
2019-05-01,101.603
2019-06-01,101.134
2019-07-01,100.915
2019-08-01,102.809
2019-09-01,102.766
2019-10-01,102.20299999999999
2019-11-01,101.954
2019-12-01,101.464
