Date,USD Index,Wood (mil kWh),Waste (mil kWh),Geothermal (mil kWh),Solar (mil kWh),Wind (mil kWh),Total Renewable (mil kWh),Coal (mil kWh),Petroleum (mil kWh),Natural_Gas (mil kWh),Other_Gas (mil kWh),Conventional Hydroelectric Power (mil kWh),Total Oil (mil kWh)
2005-01-01,95.45,3333.0759999999996,1278.347,1252.144,8.668,1131.569,7003.804,177013.907,12190.178,51337.627,1126.191,24272.165,265940.068
2005-02-01,95.698,3055.295,1123.407,1063.014,13.082,966.482,6221.280000000001,155818.014,7314.51,44912.617,1076.0510000000002,21606.773999999998,230727.96600000001
2005-03-01,95.307,3287.717,1277.9289999999999,1204.252,38.157,1560.626,7368.681,163612.7,8351.9,51896.973,1214.487,22936.068,248012.128
2005-04-01,96.234,3035.547,1222.542,1187.134,58.263000000000005,1697.504,7200.99,143083.239,6952.153,52016.28599999999,1121.4589999999998,23058.359,226231.49599999998
2005-05-01,96.47,3100.697,1351.152,1264.308,81.153,1746.43,7543.740000000001,153957.962,6713.918000000001,54826.004,1191.303,27278.511000000002,243967.69800000003
2005-06-01,97.334,3173.505,1329.134,1248.056,88.476,1796.924,7636.094999999999,174866.997,10783.858999999999,75635.493,1149.14,26782.99,289218.479
2005-07-01,97.98700000000001,3417.445,1381.227,1272.697,72.329,1420.942,7564.64,186090.75699999998,13033.243,96819.41,1160.882,25956.842,323061.13399999996
2005-08-01,97.148,3420.414,1348.025,1253.785,75.845,1138.032,7236.101000000001,187573.754,14527.518999999998,100786.65400000001,1171.8110000000001,21565.679,325625.417
2005-09-01,98.022,3258.783,1283.007,1222.6589999999999,61.108000000000004,1468.3470000000002,7293.904,171656.215,12279.15,73355.483,1145.276,17363.683999999997,275799.808
2005-10-01,98.90899999999999,3245.61,1205.376,1247.204,37.665,1446.19,7182.045,162436.793,10177.971,55940.880999999994,1080.067,18006.36,247642.072
2005-11-01,99.04899999999999,3189.85,1290.21,1219.61,12.755,1609.691,7322.115999999999,158797.527,6867.441999999999,49440.225999999995,965.19,19352.668,235423.053
2005-12-01,98.264,3338.4770000000003,1330.037,1256.88,2.793,1827.8139999999999,7756.001,177965.18,13033.171999999999,53992.600999999995,1062.287,22141.157000000003,268194.397
2006-01-01,97.124,3421.613,1388.234,1229.567,12.935,2382.633,8434.982,169236.081,6135.956999999999,43806.920999999995,1156.888,27436.656000000003,247772.50300000003
2006-02-01,97.31299999999999,3051.36,1270.35,1110.817,19.533,1921.9579999999999,7374.018,158616.189,4923.427,47408.989,1113.774,24761.682999999997,236824.062
2006-03-01,97.516,3201.388,1344.34,1261.29,33.404,2358.632,8199.054,161325.115,4013.4640000000004,54921.742,1233.513,24624.609,246118.443
2006-04-01,97.021,2980.116,1226.903,1129.089,52.074,2471.762,7859.9439999999995,141426.234,4690.155,56090.856,1180.022,28555.682999999997,231942.94999999998
2006-05-01,95.1,3039.296,1371.355,1095.6019999999999,70.735,2458.683,8035.670999999999,157009.755,4419.887,65585.605,1295.444,30818.443,259129.13399999996
2006-06-01,96.34100000000001,3133.77,1328.039,1199.177,69.702,2051.766,7782.454,169693.478,5766.446,81060.21,1167.067,29757.284,287444.48500000004
2006-07-01,96.491,3444.309,1399.065,1261.3519999999999,61.656000000000006,1955.0639999999999,8121.446,187820.872,7002.078,108093.51400000001,1267.2839999999999,25439.392000000003,329623.14
2006-08-01,96.056,3477.913,1388.888,1288.9589999999998,82.993,1655.1870000000001,7893.94,189454.93,8359.695,106591.666,1291.5919999999999,21728.354,327426.23699999996
2006-09-01,95.73700000000001,3260.1690000000003,1307.632,1219.458,53.99,1879.144,7720.393,161590.354,4645.373,72673.348,1152.884,17201.461,257263.41999999998
2006-10-01,95.465,3212.5690000000004,1332.484,1275.2269999999999,32.283,2442.13,8294.693,161389.659,4892.61,70640.039,1185.392,17055.177,255162.877
2006-11-01,94.484,3181.9309999999996,1358.8220000000001,1207.438,15.686,2540.489,8304.366,159439.517,4746.863,53439.693,1064.601,20271.723,238962.397
2006-12-01,93.88799999999999,3357.6609999999996,1382.411,1290.052,2.713,2471.69,8504.527,173508.951,4570.460999999999,56128.185999999994,1068.348,21595.951,256871.897
2007-01-01,94.82700000000001,3536.1079999999997,1370.7120000000002,1295.617,12.842,2452.315,8667.594,175739.438,5994.168000000001,61474.532,1154.119,26044.711,270406.968
2007-02-01,94.65,3015.127,1200.214,1122.49,19.244,2519.7929999999997,7876.8679999999995,163602.813,8883.674,57622.070999999996,981.405,18566.633,249656.596
2007-03-01,94.417,3105.695,1373.07,1204.13,48.488,3047.092,8778.475,159811.074,5415.643,56203.820999999996,1233.891,24163.456000000002,246827.885
2007-04-01,93.291,3055.239,1253.621,1157.975,54.464,3171.703,8693.002,146249.541,5080.29,60152.848,1163.0919999999999,23890.583,236536.354
2007-05-01,92.63,3081.027,1348.72,1154.708,84.19200000000001,2952.341,8620.988,157513.281,4873.443,66469.701,1174.573,26046.976000000002,256077.974
2007-06-01,92.359,3213.441,1392.4360000000001,1238.178,84.458,2620.416,8548.929,173512.884,5777.045,81511.451,1153.691,22816.607999999997,284771.679
2007-07-01,90.979,3433.635,1443.056,1250.382,85.79299999999999,2158.3720000000003,8371.238000000001,185053.788,5493.795,97482.67599999999,1154.127,22477.761000000002,311662.147
2007-08-01,91.175,3426.035,1439.539,1254.578,75.163,2699.365,8894.68,190134.81600000002,7186.621,121338.427,1131.65,19940.551,339732.06500000006
2007-09-01,90.096,3289.762,1400.205,1217.726,68.212,2866.722,8842.627000000002,169391.27300000002,4935.786,88531.615,1119.735,14742.534,278720.94299999997
2007-10-01,88.163,3245.6009999999997,1425.648,1264.546,49.233000000000004,3376.54,9361.568,162234.356,4746.874,78358.024,1133.549,14796.434,261269.23700000002
2007-11-01,87.124,3273.3179999999998,1425.131,1210.973,24.302,3095.0359999999996,9028.759999999998,159382.455,3136.467,60636.799000000006,1031.212,15682.053,239868.98599999998
2007-12-01,87.76899999999999,3339.0370000000003,1452.203,1265.9089999999999,5.402,3490.232,9552.783,173829.866,4215.170999999999,66807.828,1022.31,18341.675,264216.85
2008-01-01,87.111,3337.739,1406.7079999999999,1208.838,16.289,4273.185,10242.759,182875.504,4497.816,72599.901,1063.171,20779.131,281815.523
2008-02-01,86.054,3010.026,1364.461,1086.683,35.842,3851.7490000000003,9348.761,166666.355,3669.344,60042.012,972.332,18788.886000000002,250138.929
2008-03-01,84.38600000000001,3123.216,1472.4520000000002,1250.8010000000002,74.6,4782.02,10703.089,160743.24300000002,3151.5,62170.58,1049.452,21668.938,248783.71300000002
2008-04-01,83.95700000000001,2929.938,1503.519,1218.121,94.141,5225.282,10971.001,146983.024,3400.4629999999997,63046.098,1021.23,22233.932,236684.747
2008-05-01,84.30799999999999,2926.978,1474.908,1258.915,98.744,5340.284000000001,11099.829000000002,154915.90099999998,3397.928,62270.447,1043.991,27221.147,248849.41399999996
2008-06-01,84.802,3114.1059999999998,1501.889,1260.302,128.164,5140.376,11144.837,171043.27899999998,4961.967000000001,84619.977,1132.1889999999999,29177.427000000003,290934.83900000004
2008-07-01,84.398,3326.752,1608.425,1278.754,110.87799999999999,4008.401,10333.21,186733.456,4156.6,100320.87800000001,1174.4,25555.086,317940.42000000004
2008-08-01,86.461,3342.45,1529.496,1272.715,105.28200000000001,3264.406,9514.349,180576.49300000002,3810.829,99673.493,1146.944,21229.277000000002,306437.036
2008-09-01,88.575,3059.171,1426.644,1233.687,92.59700000000001,3111.452,8923.551,161356.34699999998,4170.995,79136.03,822.953,16178.192,261664.517
2008-10-01,93.654,3063.953,1489.6170000000002,1276.855,60.243,4756.401,10647.069,151840.715,3286.13,73283.339,806.078,15469.942,244686.20400000003
2008-11-01,94.491,3077.395,1449.293,1233.292,28.848000000000003,4993.646,10782.473999999998,154281.198,3345.1609999999996,61454.199,720.951,15667.934,235469.443
2008-12-01,92.99600000000001,2988.131,1506.3470000000002,1261.013,18.687,6615.899,12390.077000000001,167785.73,4393.879,64363.64599999999,753.185,20861.491,258157.931
2009-01-01,93.777,3030.1409999999996,1462.399,1288.81,7.19,5950.825,11739.364999999998,171925.15,6103.606,66390.113,806.743,23490.296000000002,268715.908
2009-02-01,96.406,2822.827,1357.453,1167.779,30.444000000000003,5852.175,11230.678000000002,140915.785,3317.74,62138.852999999996,783.9789999999999,17812.032,224968.389
2009-03-01,96.618,2918.935,1553.092,1300.335,78.107,7099.063,12949.532,135530.328,3349.302,68202.743,834.4739999999999,21827.453999999998,229744.301
2009-04-01,94.22200000000001,2664.3709999999996,1542.336,1222.104,99.416,7457.696,12985.922999999999,125934.97300000001,2806.6220000000003,61158.674000000006,757.875,25769.807,216427.95100000003
2009-05-01,91.49600000000001,2734.677,1522.219,1235.1860000000001,110.425,6261.960999999999,11864.468,131673.05800000002,3208.7070000000003,68145.647,772.676,29559.655,233359.74300000002
2009-06-01,90.868,2997.452,1558.3970000000002,1208.799,103.413,5599.422,11467.483,148086.771,3243.032,84205.18199999999,875.7869999999999,29233.395,265644.167
2009-07-01,90.43299999999999,3227.118,1628.483,1255.4,121.18799999999999,4954.941,11187.130000000001,158233.869,3357.822,101893.83300000001,966.258,23384.748,287836.52999999997
2009-08-01,89.366,3355.135,1603.78,1251.219,116.291,5464.474,11790.899000000001,163260.483,3641.995,109239.554,1011.6460000000001,19580.417,296734.09500000003
2009-09-01,88.735,3060.667,1501.263,1216.7830000000001,94.994,4650.708,10524.415,137144.64800000002,2853.031,92126.618,1022.27,17358.714,250505.28100000002
2009-10-01,87.59200000000001,3032.086,1533.1860000000001,1221.079,68.101,6813.626,12668.078,139955.577,2560.113,72602.726,959.788,19691.068,235769.272
2009-11-01,87.156,3048.9109999999996,1572.3120000000001,1273.265,40.402,6875.183000000001,12810.073,136809.575,2072.284,63285.132000000005,910.432,21007.701,224085.12400000004
2009-12-01,87.389,3157.8179999999998,1607.6760000000002,1367.9,21.209,6906.058000000001,13060.661,166434.036,2422.261,71589.607,930.179,24729.807999999997,266105.891
2010-01-01,87.40100000000001,3126.163,1502.763,1311.84,9.866,6854.3369999999995,12804.969,173320.16100000002,4348.2,74172.73599999999,909.3910000000001,22383.072,275133.56
2010-02-01,88.406,2894.5640000000003,1382.241,1159.038,32.824,5431.858,10900.525000000001,153044.159,2373.098,66198.08,825.1560000000001,20589.83,243030.32299999997
2010-03-01,87.527,3090.278,1591.67,1306.596,75.999,8589.077,14653.619999999999,144405.633,2470.212,63430.66,1009.675,20885.663,232201.843
2010-04-01,86.925,2932.095,1558.1470000000002,1240.251,112.279,9764.456,15607.228000000001,126951.885,2286.351,64644.025,942.625,19096.663,213921.549
2010-05-01,89.10799999999999,2892.948,1576.629,1310.548,153.172,8697.525,14630.821999999998,143272.494,2994.02,73665.438,1017.2139999999999,25079.217,246028.383
2010-06-01,89.45,3093.7059999999997,1626.765,1263.6760000000002,176.053,8049.021,14209.221,165491.489,3989.252,92268.431,964.284,29853.827,292567.283
2010-07-01,87.977,3308.1740000000004,1640.0729999999999,1273.616,161.382,6723.891,13107.135999999999,179600.49899999998,4411.384,114624.20199999999,963.07,24516.761000000002,324115.91599999997
2010-08-01,87.20700000000001,3318.7259999999997,1642.191,1296.912,156.393,6685.855,13100.077,177745.32,3575.462,121151.269,1060.9089999999999,20119.232,323652.192
2010-09-01,86.27,3157.071,1574.6870000000001,1252.569,137.58100000000002,7105.5019999999995,13227.41,148745.672,2782.6820000000002,93004.177,953.692,17265.206000000002,262751.429
2010-10-01,83.912,3002.77,1547.0629999999999,1222.0,75.436,7943.808000000001,13791.077000000001,132269.835,2227.5570000000002,77738.337,807.935,17682.976000000002,230726.63999999998
2010-11-01,83.955,3080.205,1625.338,1252.33,76.795,9747.619,15782.287,135185.045,2079.442,69226.56,907.138,19561.55,226959.73500000002
2010-12-01,84.59299999999999,3275.46,1649.639,1329.8370000000002,44.401,9059.296999999999,15358.633999999998,167258.086,3523.3540000000003,77573.32,951.698,23169.071,272475.52900000004
2011-01-01,83.56700000000001,3289.926,1514.838,1346.945,39.782,8550.495,14741.986,170802.67899999997,3457.1079999999997,74254.334,929.788,25531.093999999997,274975.00299999997
2011-02-01,82.98899999999999,2937.0290000000005,1426.672,1215.006,85.29899999999999,10451.562,16115.568000000001,138311.157,2434.16,65923.983,807.475,24131.226000000002,231608.001
2011-03-01,82.30799999999999,3080.551,1565.031,1337.484,122.3,10544.646,16650.012000000002,134845.231,2692.4629999999997,65947.12,945.3439999999999,31134.471,235564.629
2011-04-01,81.02600000000001,2797.961,1502.5439999999999,1239.063,164.00599999999997,12421.657,18125.231,124488.257,2423.777,70028.99900000001,917.5360000000001,31194.307,229052.876
2011-05-01,81.05199999999999,2794.342,1563.1789999999999,1317.5479999999998,190.669,11772.161,17637.898999999998,137101.565,2378.474,75242.797,874.6410000000001,32586.926,248184.40300000002
2011-06-01,80.834,3230.0609999999997,1631.6570000000002,1214.562,222.773,10985.069,17284.122,158055.21300000002,2593.715,90691.112,1012.788,32151.214,284504.042
2011-07-01,80.241,3361.934,1689.74,1269.04,191.102,7488.629,14000.445,176585.82,3154.067,119623.591,1098.0430000000001,31284.635,331746.156
2011-08-01,80.789,3383.756,1692.3929999999998,1274.632,229.16299999999998,7473.594,14053.537999999999,171280.53399999999,2594.3089999999997,119855.793,1087.147,25763.577999999998,320581.361
2011-09-01,83.46,3178.4640000000004,1589.088,1225.547,185.72,6869.029,13047.848000000002,140941.149,2423.86,91739.07,1004.4960000000001,21377.592,257486.16700000002
2011-10-01,84.036,2953.9109999999996,1630.97,1280.628,158.86,10525.428999999998,16549.797999999995,126626.97300000001,2062.076,78819.207,941.066,19787.39,228236.712
2011-11-01,84.56200000000001,3087.888,1684.402,1271.218,107.37,12438.553,18589.431,121462.711,1782.601,75441.298,942.8560000000001,20680.527,220309.993
2011-12-01,85.24700000000001,3353.243,1731.249,1324.395,120.654,10655.775,17185.316,132928.716,2185.635,86121.62599999999,1005.0189999999999,23731.944,245972.93999999997
2012-01-01,84.59,3313.6820000000002,1601.15,1263.252,95.32,13632.395,19905.799,129090.99,2477.158,90760.884,1016.5989999999999,23107.181,246452.812
2012-02-01,83.33,3111.455,1503.9679999999998,1193.33,135.24,11051.982,16995.975,113872.04699999999,1901.745,90609.78199999999,1044.233,20283.421000000002,227711.22799999997
2012-03-01,83.694,3033.985,1623.477,1285.149,231.22799999999998,14026.442,20200.281,105525.54699999999,1541.354,92250.653,1076.272,25908.537,226302.363
2012-04-01,83.898,2703.907,1583.2279999999998,1248.299,318.723,12709.239,18563.396,96285.44099999999,1503.233,94828.59599999999,1057.215,26294.124,219968.60899999997
2012-05-01,85.12799999999999,2937.316,1653.6870000000001,1303.996,462.597,12540.523000000001,18898.119,115982.647,1729.816,107351.81199999999,1002.1360000000001,28642.515,254708.92599999998
