Date,USD Index,Wood (mil kWh),Waste (mil kWh),Geothermal (mil kWh),Solar (mil kWh),Wind (mil kWh),Total Renewable (mil kWh),Coal (mil kWh),Petroleum (mil kWh),Natural_Gas (mil kWh),Other_Gas (mil kWh),Conventional Hydroelectric Power (mil kWh),Total Oil (mil kWh)
2012-06-01,86.229,3081.1890000000003,1611.5379999999998,1277.48,527.068,11972.303999999998,18469.578999999998,131261.036,2067.697,115597.50300000001,972.41,26658.751,276557.39700000006
2012-07-01,85.72,3351.847,1721.233,1320.648,509.51,8821.542,15724.779999999999,160450.263,2339.699,138862.85,1042.026,26491.28,329186.118
2012-08-01,85.16,3370.2790000000005,1725.555,1303.839,461.411,8468.912,15329.996000000001,152181.055,2117.982,131735.864,1049.94,23034.015,310118.85599999997
2012-09-01,84.012,3227.466,1626.094,1299.983,458.103,8789.666,15401.311999999998,125588.60800000001,1860.1970000000001,108012.30099999999,903.67,17603.73,253968.50600000002
2012-10-01,83.81700000000001,3112.8790000000004,1715.799,1329.149,431.42699999999996,12635.641000000001,19224.895,120999.339,1805.124,91725.371,894.9580000000001,16500.61,231925.402
2012-11-01,84.09899999999999,3190.3,1684.004,1347.0520000000001,347.276,11648.59,18217.222,128727.06599999999,1809.861,80169.461,875.495,18732.352,230314.235
2012-12-01,83.38799999999999,3364.827,1773.3039999999999,1390.249,348.772,14524.466999999999,21401.619,134078.908,2035.674,83989.097,962.63,22983.707000000002,244050.016
2013-01-01,83.266,3399.7490000000003,1688.273,1381.88,309.824,14738.503999999999,21518.23,138104.821,2774.72,88559.05,1143.596,24828.528,255410.715
2013-02-01,84.12299999999999,3083.028,1502.89,1236.235,432.64300000000003,14075.591,20330.387,123546.805,1997.086,80283.07400000001,968.2260000000001,20418.465,227213.656
2013-03-01,84.521,3299.772,1757.1470000000002,1378.2160000000001,619.399,15755.653,22810.187,130633.56,1997.037,84725.259,1070.052,20534.358,238960.26600000003
2013-04-01,83.925,2863.139,1680.5379999999998,1274.1580000000001,666.7389999999999,17476.273999999998,23960.847999999998,111834.683,1885.463,78036.432,1019.7260000000001,25097.105,217873.409
2013-05-01,84.226,3173.934,1781.204,1307.711,752.707,16238.702,23254.258,119512.5,2411.5879999999997,83815.592,1087.94,28450.093999999997,235277.71399999998
2013-06-01,84.87700000000001,3330.2309999999998,1726.9579999999999,1278.254,870.685,13748.106000000002,20954.234,138283.216,2342.07,99615.064,1047.531,27384.067000000003,268671.948
2013-07-01,85.325,3536.197,1797.266,1336.882,828.847,11093.614,18592.805999999997,152866.853,2812.3059999999996,120770.981,1148.253,27254.572,304852.965
2013-08-01,85.26299999999999,3634.034,1847.46,1322.4360000000001,944.092,9633.884,17381.906,149426.053,2448.499,121156.397,1143.066,21633.316000000003,295807.331
2013-09-01,84.86200000000001,3353.389,1715.7679999999998,1299.3,948.779,11674.081,18991.317000000003,133110.437,2186.1820000000002,102063.23300000001,1086.627,16961.152,255407.63100000002
2013-10-01,83.90799999999999,3340.975,1730.517,1363.499,987.533,13635.018,21057.542,120996.39300000001,2018.4360000000001,88587.40199999999,1071.518,17198.593999999997,229872.343
2013-11-01,84.566,3407.005,1765.37,1230.481,824.352,15803.26,23030.468,120939.73,1839.734,84286.785,1060.373,17676.834,225803.456
2013-12-01,84.74600000000001,3606.085,1837.098,1365.619,850.0210000000001,13967.059,21625.881999999998,141859.665,2451.324,92936.291,1006.028,21128.299,259381.607
2014-01-01,85.527,3626.348,1849.523,1355.016,751.1189999999999,17911.214,25493.22,157097.369,7071.556,91060.93400000001,932.863,21633.795,277796.51700000005
2014-02-01,85.697,3264.603,1686.4379999999999,1206.13,834.992,14008.66,21000.823,143294.487,2762.805,75942.314,817.2360000000001,17396.129,240212.97099999996
2014-03-01,85.62100000000001,3609.094,1850.942,1337.6660000000002,1317.094,17735.883,25850.679000000004,136442.601,3187.887,78150.918,865.6,24257.129,242904.135
2014-04-01,85.197,3230.046,1809.578,1313.535,1487.0970000000002,18635.549,26475.805,109280.59199999999,1753.1970000000001,76781.879,854.188,25439.907000000003,214109.763
2014-05-01,84.881,3289.759,1849.164,1332.361,1749.655,15601.367,23822.306,118785.80099999999,2043.9589999999998,89119.677,944.3969999999999,26543.885,237437.71899999998
2014-06-01,84.958,3622.2709999999997,1826.34,1293.375,1923.326,15798.817,24464.129,137576.922,2020.594,98467.60800000001,968.675,25743.877999999997,264777.677
2014-07-01,84.719,3807.4240000000004,1942.098,1319.5720000000001,1787.6989999999998,12187.392,21044.185,149627.05800000002,2042.1429999999998,115081.27,1068.642,24357.402000000002,292176.515
2014-08-01,85.354,3761.241,1880.356,1329.2089999999998,1879.4820000000002,10170.521,19020.809,148451.62300000002,2050.3089999999997,122348.42300000001,1135.134,19807.247,293792.73600000003
2014-09-01,86.48200000000001,3462.2259999999997,1771.5839999999998,1307.519,1832.261,11519.768,19893.358,126110.385,1948.4660000000001,106581.586,1126.369,16074.327,251841.13299999997
2014-10-01,87.439,3422.2290000000003,1726.276,1345.0910000000001,1716.9229999999998,14507.931,22718.45,111295.95800000001,1517.731,97683.016,1082.258,17159.212,228738.17500000002
2014-11-01,88.675,3507.9190000000003,1690.5179999999998,1362.469,1379.64,18866.929,26807.475,119127.439,1738.049,84353.513,1073.455,18624.923,224917.379
2014-12-01,90.461,3736.565,1766.901,1374.999,1031.744,14711.249,22621.458,124620.116,2095.166,91037.82,1152.97,22328.789,241234.861
2015-01-01,91.964,3716.868,1724.77,1361.915,1155.351,15162.146,23121.050000000003,132450.521,2972.967,101687.39300000001,1246.343,24138.384,262495.608
2015-02-01,93.13799999999999,3371.942,1524.1760000000002,1260.099,1483.5539999999999,14921.545,22561.316,126976.832,6320.621,91315.165,1024.98,22286.076,247923.67400000003
2015-03-01,94.83200000000001,3456.8390000000004,1712.2879999999998,1393.994,2072.257,15307.928999999998,23943.307,108487.539,1778.491,99422.72,1090.601,24280.905,235060.256
2015-04-01,93.80799999999999,3246.405,1729.256,1272.428,2379.118,17867.148999999998,26494.356,88989.14300000001,1727.682,92805.998,979.3330000000001,22470.977000000003,206973.13300000006
2015-05-01,93.17,3337.808,1798.756,1390.151,2504.149,17151.341,26182.205,104584.52699999999,1938.775,101516.355,1098.725,20125.416,229263.79799999998
2015-06-01,93.959,3496.103,1784.078,1301.608,2557.598,13421.266000000001,22560.653000000002,125673.114,1860.497,121477.74900000001,1117.609,20414.084,270543.053
2015-07-01,95.544,3806.4790000000003,1988.7779999999998,1356.727,2627.0640000000003,13675.448999999999,23454.496999999996,139099.869,2304.18,141119.081,1235.443,21014.221,304772.79400000005
2015-08-01,97.17200000000001,3788.241,1921.4279999999999,1344.1429999999998,2687.553,13080.028,22821.393,134670.309,2133.2070000000003,139083.75400000002,1195.578,19122.105,296204.953
2015-09-01,97.66,3450.341,1805.487,1202.861,2217.124,13971.567,22647.379999999997,117985.632,2034.306,123035.92199999999,1210.12,16094.122,260360.10199999998
2015-10-01,96.736,3252.216,1843.156,1323.0320000000002,1909.58,16380.038999999999,24708.023,96758.504,1771.192,110005.039,906.4780000000001,16630.402,226071.615
2015-11-01,98.21799999999999,3417.873,1901.943,1333.628,1729.661,19681.716,28064.821,87227.136,1709.888,102236.255,901.669,19337.831000000002,211412.779
2015-12-01,98.991,3587.3909999999996,1969.256,1376.9879999999998,1569.895,20098.373,28601.903,89495.073,1696.944,109776.679,1109.818,23165.562,225244.076
2016-01-01,101.167,3600.264,1794.55,1332.006,1485.8020000000001,18466.402,26679.023999999998,113459.38,2361.453,110043.74699999999,1194.85,25614.542,252673.972
2016-02-01,99.87799999999999,3406.39,1708.3029999999999,1243.384,2241.563,20138.228,28737.868,92704.808,2209.303,98552.179,1061.558,24139.015,218666.863
2016-03-01,97.876,3402.833,1809.2179999999998,1315.1589999999999,2617.452,21939.409,31084.071,72172.527,1801.055,103889.93800000001,1197.353,27389.877,206450.75000000003
2016-04-01,96.43299999999999,2967.005,1811.485,1208.97,2879.6820000000002,20799.303,29666.445,72112.86200000001,1839.05,98875.94699999999,1132.001,25878.029,199837.889
2016-05-01,97.495,3187.1279999999997,1909.011,1341.84,3425.183,18847.898999999998,28711.060999999998,81694.51,1958.154,110430.192,1053.317,25486.381,220622.55399999997
2016-06-01,97.926,3413.563,1794.4660000000001,1251.393,3473.498,16303.441,26236.361,116034.384,1976.789,131395.229,1043.219,23236.867000000002,273686.488
2016-07-01,98.463,3657.698,1840.408,1311.215,3944.7929999999997,17618.357,28372.470999999998,136316.434,2321.549,151553.872,1076.8519999999999,21455.321,312724.028
2016-08-01,97.69200000000001,3722.236,1860.309,1324.264,3969.1859999999997,13589.326000000001,24465.321,135634.733,2335.4629999999997,154759.673,1063.922,19569.549,313363.34
2016-09-01,98.367,3407.3579999999997,1756.636,1326.6760000000002,3635.0690000000004,16403.64,26529.379,114137.76800000001,1926.135,125602.74,1020.329,16367.684,259054.65600000002
2016-10-01,99.29899999999999,3176.083,1693.104,1353.1670000000001,3191.224,20335.39,29748.968,99193.944,1571.3770000000002,102897.98599999999,913.2439999999999,17338.857,221915.40799999997
2016-11-01,101.648,3391.222,1891.249,1363.85,2767.1440000000002,19405.642,28819.107,86940.462,1869.0720000000001,93941.835,1013.326,18808.265,202572.96000000002
2016-12-01,103.33,3615.449,1944.4920000000002,1453.884,2423.5229999999997,23145.525,32582.873,118746.84199999999,2035.406,96363.59599999999,1037.462,22527.765,240711.071
2017-01-01,103.089,3502.178,1897.391,1406.967,2323.986,20798.771,29929.293,115332.808,2045.775,95572.229,1046.5639999999999,26627.881,240625.257
2017-02-01,101.779,3185.5209999999997,1697.118,1238.872,2751.199,22091.109,30963.819,86822.19,1591.8829999999998,82767.651,977.6439999999999,23881.765,196041.13299999997
2017-03-01,101.08,3455.802,1847.569,1387.185,4514.085,25730.617000000002,36935.258,89364.62,1655.495,95073.662,1060.248,29613.195,216767.22
2017-04-01,100.085,3146.3759999999997,1741.69,1341.221,4906.678,25377.943,36513.907999999996,81335.313,1290.6680000000001,88455.101,1001.36,29409.466,201491.908
2017-05-01,99.53299999999999,3188.454,1849.796,1301.858,5785.026999999999,23067.639,35192.774,92776.541,1816.995,98019.311,1055.752,32607.115,226275.714
2017-06-01,98.229,3437.011,1796.52,1283.75,6115.379,20141.747,32774.407,107508.32199999999,1892.864,117235.701,992.9760000000001,30575.296000000002,258205.15899999999
2017-07-01,96.8,3702.8959999999997,1823.779,1372.704,5569.106,16119.996000000001,28588.481,127697.82,1809.594,146929.439,1047.488,26598.247000000003,304082.588
2017-08-01,95.84700000000001,3750.5679999999998,1824.891,1362.996,5368.536999999999,13878.848,26185.839999999997,119488.385,1733.1070000000002,141201.138,1133.26,22033.856,285589.74600000004
2017-09-01,95.101,3291.7509999999997,1702.546,1331.503,5059.441,17911.775,29297.016,98202.046,1643.037,118035.852,1059.443,19151.755,238092.133
2017-10-01,96.66,3303.263,1727.8529999999998,1214.124,4649.673,24368.702999999998,35263.615999999995,89775.524,1545.345,106826.275,998.1669999999999,17698.179,216843.49
2017-11-01,96.81200000000001,3426.085,1804.8410000000001,1304.684,3208.7490000000003,22614.867000000002,32359.226000000002,90986.339,1669.858,94928.341,1001.041,19888.334,208473.913
2017-12-01,96.46799999999999,3733.613,1895.898,1380.91,3035.005,22200.681,32246.107,106545.367,2695.323,111397.79199999999,1095.024,22247.842,243981.348
2018-01-01,94.316,3685.99,1816.6070000000002,1341.307,3318.975,25598.822,35761.701,119284.115,6519.897,110292.909,1096.622,25064.077,262257.62
2018-02-01,94.721,3234.9509999999996,1716.0639999999999,1274.093,3896.414,23189.488999999998,33311.011,82050.182,1557.624,98511.852,1092.121,24902.257999999998,208114.037
2018-03-01,95.005,3547.442,1821.764,1366.753,5056.238,26463.703999999998,38255.901,80625.663,1471.84,106523.78,1158.37,25860.604,215640.25699999998
2018-04-01,94.999,3101.87,1725.6979999999999,1187.937,6056.727,26430.857000000004,38503.08900000001,73346.006,1538.279,98371.08,1098.511,28115.155,202469.031
2018-05-01,97.524,3351.715,1731.5620000000001,1382.62,6849.012,23953.127999999997,37268.037,85227.3,1556.805,115283.98199999999,1167.264,30444.284,233679.635
2018-06-01,99.022,3470.7490000000003,1719.995,1299.835,7414.6669999999995,24702.856,38608.102,101503.427,1900.568,130826.4,1091.26,27597.487999999998,262919.143
2018-07-01,99.335,3749.4559999999997,1750.031,1369.611,6754.876,16446.574,30070.548,115376.37599999999,1901.0079999999998,164749.06,1171.62,25099.529,308297.593
2018-08-01,100.281,3629.802,1757.519,1367.055,6695.408,19846.436999999998,33296.221,115129.45599999999,1926.7060000000001,161676.241,1301.002,22016.905,302050.30999999994
2018-09-01,100.262,3280.616,1589.557,1327.908,5960.901,18519.671000000002,30678.653000000002,96543.992,1854.029,141785.52800000002,1104.358,19165.621,260453.528
2018-10-01,100.913,3215.9440000000004,1743.386,1273.09,4969.691,21193.897999999997,32396.009,87263.627,1576.7089999999998,123142.239,1016.002,19548.191000000003,232546.768
2018-11-01,101.984,3263.571,1724.295,1330.844,3742.765,22015.734,32077.209000000003,92818.594,1661.1329999999998,108167.635,1045.119,21912.716,225605.197
2018-12-01,102.00299999999999,3404.054,1799.287,1446.0810000000001,3109.64,24306.284,34065.346,100318.6,1761.02,109801.976,1120.499,22797.161,235799.25600000002
2019-01-01,100.40100000000001,3533.21,1612.4579999999999,1421.546,3655.1890000000003,25121.683999999997,35344.087,101007.931,2198.078,119306.715,1114.5230000000001,24209.767000000003,247837.01399999997
2019-02-01,100.40299999999999,3165.172,1453.68,1307.982,3826.741,23000.43,32754.005,80104.492,1552.487,111004.76400000001,1110.37,21826.166,215598.279
2019-03-01,100.772,3257.0,1589.539,1437.009,5909.724,26115.747000000003,38309.019,78516.40400000001,1461.997,112945.07400000001,1250.899,25546.144,219720.51800000004
2019-04-01,100.74600000000001,3027.119,1464.037,1239.036,6835.483,29710.637000000002,42276.312000000005,60007.704000000005,1234.403,103005.959,1071.032,25483.404,190802.502
2019-05-01,101.603,3365.113,1541.503,1347.171,7191.398,25973.432999999997,39418.618,71882.572,1689.977,116236.162,1101.396,30060.652000000002,220970.75900000002
2019-06-01,101.134,3338.6820000000002,1553.75,1362.329,8005.559,22947.492000000002,37207.812000000005,78609.515,1530.983,136993.984,1025.048,26468.797000000002,244628.327
2019-07-01,100.915,3569.2729999999997,1587.295,1411.632,8168.61,22024.187,36760.997,100981.204,1775.3410000000001,174340.987,1289.984,23729.755,302117.271
2019-08-01,102.809,3717.0009999999997,1601.6760000000002,1409.4720000000002,7887.784000000001,19869.229,34485.162,94177.21800000001,1770.818,176457.797,1202.099,21041.242000000002,294649.174
2019-09-01,102.766,3282.4,1506.0839999999998,1384.4489999999998,6752.219,24385.394,37310.546,85918.411,1579.989,150752.719,1138.981,16323.716999999999,255713.817
2019-10-01,102.20299999999999,3081.458,1565.47,1276.961,6130.609,28136.357999999997,40190.856,66828.543,1152.642,133667.036,997.29,16291.714,218937.22500000003
2019-11-01,101.954,3106.903,1497.4560000000001,1111.654,4376.6,25603.482000000004,35696.095,75560.454,1249.9660000000001,117762.159,1196.105,20519.976000000002,216288.66
2019-12-01,101.464,3407.44,1588.443,1301.345,3494.258,27182.955,36974.441000000006,72553.902,1370.231,129341.72,1136.387,22206.034,226608.27399999998
